	X02_mean	X08_mean	theta	prob	log2FC	length
lcl|NC_013967.1_cds_WP_004041761.1_2863	1.58810430499281	1.98529400089756	-0.110216049583984	0.396523832864444	-0.322047000699194	695
lcl|NC_013967.1_cds_WP_004041757.1_2859	18.651016354103	22.4971240911049	-0.124564748315712	0.463778118331363	-0.270486337278109	917
lcl|NC_013967.1_cds_WP_004044148.1_1825	7.28170117288406	9.13948037849036	-0.131494474961554	0.49623661923174	-0.32783660721741	833
lcl|NC_013967.1_cds_WP_004041756.1_2858	41.1819876135886	24.8010209507049	0.330492202975661	0.868025795775885	0.731613950752957	1073
lcl|NC_013968.1_cds_WP_013035721.1_48	856.440570649754	563.934938167513	1.23230809642183	0.987857803245924	0.602824412778844	488
lcl|NC_013967.1_cds_WP_013035625.1_1238	1.99792884208622	5.77185151470514	-0.47770970949825	0.922649280092601	-1.53052898462339	1100
lcl|NC_013967.1_cds_WP_004041753.1_2856	25.6681974876744	19.1827214804742	0.227721298712103	0.794676927400681	0.420174576171007	1505
lcl|NC_013967.1_cds_WP_004044128.1_1843	39.5511847557665	38.2801286977352	0.0165113755386433	0.0149643963456545	0.0471252311056338	305
lcl|NC_013967.1_cds_WP_004041752.1_2855	5.55335711812246	4.78944339142691	0.0945501238574513	0.342148107165113	0.213502172011434	1787
lcl|NC_013966.1_cds_WP_013035206.1_735	1.75983700333947	2.39684607833323	-0.154216872168841	0.598985032980401	-0.445695452187765	938
lcl|NC_013967.1_cds_WP_004041749.1_2852	5.95311887827525	4.63636232561455	0.161943676529174	0.636459933317961	0.360652388469659	1667
lcl|NC_013967.1_cds_WP_013035508.1_2848	4192.07574436276	1843.03957336465	4.45906724863303	1	1.18557773584107	245
lcl|NC_013967.1_cds_WP_004041744.1_2847	19.4063912311988	16.095539505148	0.110128273353245	0.422811097161556	0.269870927462777	1139
lcl|NC_013967.1_cds_WP_004041740.1_2844	5031.70354946488	1390.2540404753	7.46990770370546	0.999999999999998	1.85569839609652	455
lcl|NC_013967.1_cds_WP_004041739.1_2843	10542.1016325656	7221.98616553835	1.76589092953669	0.999987962379265	0.545694943974785	362
lcl|NC_013967.1_cds_WP_004043865.1_2097	80.2272238114018	120.884717557224	-0.506598513771537	0.928748282931667	-0.591468088147729	674
lcl|NC_013967.1_cds_WP_004041738.1_2842	33.6401666782537	29.9446282506833	0.094018010093617	0.339342686162515	0.167887631781914	590
lcl|NC_013967.1_cds_WP_013035360.1_2838	1.29698295178613	1.32821802300394	-0.00907733099614726	0.00251023214988277	-0.0343324640007119	851
lcl|NC_013967.1_cds_WP_004041733.1_2837	32.3824278703859	29.693261999609	0.0562292033598861	0.148218965733937	0.125075564116111	647
lcl|NC_013967.1_cds_WP_004041730.1_2834	17.4990184353851	25.8255923300012	-0.287390027804785	0.852539341188691	-0.561527438920676	1799
lcl|NC_013967.1_cds_WP_004043777.1_2184	209.100593433648	336.03066110322	-0.71203550632108	0.934309319552641	-0.684395721312684	812
lcl|NC_013964.1_cds_WP_004041046.1_195	3.74654803177405	6.07870957650812	-0.255140254101309	0.828510564656696	-0.698203145219609	1181
lcl|NC_013967.1_cds_WP_004041784.1_2884	0.83482327836251	1.84538196953224	-0.403141982639889	0.908938646683819	-1.14437673134758	983
lcl|NC_013967.1_cds_WP_008610516.1_2828	12.0687912663688	10.2335158396351	0.048961018622604	0.116315569768144	0.237979307759759	236
lcl|NC_013967.1_cds_WP_004041725.1_2827	34.8610939564854	31.3504048151826	0.072295213164904	0.225633634664693	0.153133770490804	1028
lcl|NC_013967.1_cds_WP_081442889.1_2823	1263.31224877835	1223.80923947963	0.096143994619397	0.3505111290941	0.0458325730965667	329
lcl|NC_013967.1_cds_WP_004044133.1_1839	3.22591312129801	2.63816627048634	0.124325107805161	0.491256180640073	0.290172091723989	1196
lcl|NC_013967.1_cds_WP_049914834.1_2822	209.281469075785	185.129874080794	0.186924524032487	0.704144365973439	0.176906854006226	488
lcl|NC_013967.1_cds_WP_004041803.1_2902	6.32250835356316	5.03452124990578	0.064536421725605	0.187225211002032	0.328642444161573	362
lcl|NC_013967.1_cds_WP_013035249.1_2821	24.5271383486137	18.348922877653	0.199229472259316	0.734347271159812	0.418683544192104	1352
lcl|NC_013964.1_cds_WP_004041175.1_441	1.74145937107357	1.46795041459787	0.0630157641441671	0.179854137872137	0.246493577984408	1262
lcl|NC_013967.1_cds_WP_004041720.1_2818	2.44462928397647	2.94096754141337	-0.0652853037095277	0.15954705826541	-0.266675157568197	899
lcl|NC_013967.1_cds_WP_049914830.1_3574	14.7330659205179	36.2404152920927	-0.597900370176178	0.927608990986068	-1.29854180437855	1196
lcl|NC_013967.1_cds_WP_004042161.1_3247	2667.14727838113	2832.87132150619	-0.154089357431211	0.598460539075931	-0.0869675792667149	257
lcl|NC_013967.1_cds_WP_004041719.1_2817	18.6690335742848	21.088500136089	-0.099084959972285	0.341916500995227	-0.175809244307322	1094
lcl|NC_013967.1_cds_WP_004041717.1_2815	838.886424989245	518.522918761098	1.08531802342778	0.973073763784776	0.6940677428361	401
lcl|NC_013967.1_cds_WP_004041716.1_2814	37.8855546442792	7.79015595758958	0.63316725399105	0.924204633970265	2.28192375289532	437
lcl|NC_013967.1_cds_WP_004044570.1_1419	7919.12201376117	2683.14661715008	3.9626413723867	1	1.56141459781757	428
lcl|NC_013967.1_cds_WP_004041714.1_2813	110.843482802382	66.258595299866	0.525460024509788	0.9196592084232	0.742344424095026	428
lcl|NC_013967.1_cds_WP_004041712.1_2812	35.1070846941583	20.6749716270587	0.329827609794852	0.867794835525765	0.763876849700233	1289
lcl|NC_013967.1_cds_WP_004041701.1_2806	72.2834646289046	74.7764177606524	-0.0288309356028444	0.0278466945483913	-0.0489177012189104	527
lcl|NC_013967.1_cds_WP_004041699.1_2804	5.55441917093659	8.44380361233602	-0.25041489367742	0.823660297828051	-0.604256968601984	1289
lcl|NC_013967.1_cds_WP_004041961.1_3058	6.39439063320895	10.917040330419	-0.254016997377978	0.827413202553448	-0.771703000580859	860
lcl|NC_013967.1_cds_WP_004041697.1_2802	3.02355609341649	2.42557483458204	0.0901364044302755	0.318741404147296	0.317919653617616	911
lcl|NC_013966.1_cds_WP_004043378.1_521	37.618785943812	34.5885770225517	0.0684416798775586	0.20628847608919	0.121157627770072	821
lcl|NC_013966.1_cds_WP_004043402.1_500	1673.8384033125	1186.39488575908	1.27469963589369	0.990263807603332	0.496575969267389	425
lcl|NC_013967.1_cds_WP_004041689.1_2794	1.9370727811826	2.51540154514929	-0.139491834868541	0.533529172791499	-0.376910561474962	1427
lcl|NC_013967.1_cds_WP_004041686.1_2791	193.549588596634	187.290214072838	0.0493256095572584	0.117864583129761	0.0474277204524156	602
lcl|NC_013967.1_cds_WP_049914768.1_2789	0.551866245985	30.5603971886731	-3.14265570301892	0.999999999999981	-5.791200835654	311
lcl|NC_013967.1_cds_WP_004043450.1_2496	13.0131949658382	9.25395680878259	0.217711544268598	0.775738770644032	0.491832941779204	635
lcl|NC_013967.1_cds_WP_004041682.1_2787	3.8379868365085	4.87687987305113	-0.0833172769865023	0.257858823839204	-0.345608673052786	461
lcl|NC_013967.1_cds_WP_004043792.1_2169	10090.6464307451	3272.91048975202	7.64327674837165	0.999999999999997	1.62437254784688	242
lcl|NC_013967.1_cds_WP_004041681.1_2786	3.59936402854732	8.77189688470492	-0.402094534290921	0.908755827837878	-1.28514683360339	1232
lcl|NC_013966.1_cds_850	50.2478131989985	26.9404414441784	0.278844217475968	0.844323352534362	0.89928732021194	374
lcl|NC_013967.1_cds_WP_004044531.1_1455	2226.47774746949	6629.1165595524	-4.78051108270658	0.999999999999992	-1.57405342711126	356
lcl|NC_013967.1_cds_WP_004041680.1_2785	NA	NA	NA	NA	NA	239
lcl|NC_013964.1_cds_WP_004041148.1_92	0.71913816960558	2.57356148805318	-0.678944792467134	0.931673610706031	-1.83942536152374	1241
lcl|NC_013967.1_cds_WP_004063049.1_2783	47.9857222378699	27.7239718693655	0.234776517504145	0.806004004518035	0.791471247781724	275
lcl|NC_013967.1_cds_WP_004041676.1_2781	7.00331384315222	2.79190054881797	0.367339440291112	0.881114055275326	1.3267901894094	947
lcl|NC_013967.1_cds_WP_004043891.1_2074	5.05835239216315	1.6273762867808	0.51974946126623	0.91903966332004	1.63611967261823	1091
lcl|NC_013967.1_cds_WP_013035554.1_2780	0.87864717250249	1.45786563418639	-0.225056822944022	0.790786143981589	-0.730501896663078	920
lcl|NC_013967.1_cds_WP_004041774.1_2874	22.7187747678088	15.9694406009383	0.211268768717016	0.762068942228325	0.508571254876188	632
lcl|NC_013967.1_cds_WP_004041668.1_2778	7.11969755674745	12.1346518429362	-0.290795396260539	0.854583005725823	-0.769244854284734	1778
lcl|NC_013967.1_cds_WP_004041659.1_2770	30.4940434622234	18.1432532822802	0.369818886231255	0.882175512435037	0.749094292180866	2156
lcl|NC_013967.1_cds_WP_004041991.1_3086	10.1525984806702	19.8936001178575	-0.391878262095552	0.907319805247356	-0.970455360827011	761
lcl|NC_013967.1_cds_WP_004041853.1_2951	394.912338058607	286.893484277602	0.603420721761845	0.930705979498701	0.461017238931542	341
lcl|NC_013967.1_cds_WP_004042371.1_3431	5.54639443201005	1.8231261065831	0.808975345292601	0.970849123924525	1.6051358605312	995
lcl|NC_013967.1_cds_WP_004041651.1_2762	0.551866245985	1.26056051076266	-0.435722765924659	0.91511493669697	-1.19167482042698	1064
lcl|NC_013967.1_cds_WP_004042185.1_3269	46.4233332811893	44.5408931631448	0.0329175067132279	0.0558380960918783	0.0597196262926078	797
lcl|NC_013967.1_cds_WP_013035551.1_2758	2.30479027191804	9.95984347195632	-0.647583578433257	0.932728485876661	-2.11148759291877	962
lcl|NC_013967.1_cds_WP_004042023.1_3119	53.6808134238296	93.6373741166516	-0.589668779897782	0.926220471045846	-0.802677944538514	1079
lcl|NC_013966.1_cds_WP_004043144.1_678	2.02892002200368	0.651650584292889	0.578056511613862	0.934358800406479	1.63854149428097	1088
lcl|NC_013967.1_cds_WP_004041646.1_2757	2.20525972421578	3.15209476473693	-0.239178350957345	0.810527977603925	-0.515362329667811	1001
lcl|NC_013966.1_cds_WP_004043248.1_787	1.08153486272864	7.21227479760791	-0.850408262167568	0.948332555286747	-2.73737419589295	689
lcl|NC_013967.1_cds_WP_004045288.1_1250	140.369717025474	62.6453150284258	0.851907579403173	0.969240354324143	1.16395320038773	593
lcl|NC_013967.1_cds_WP_004041741.1_2845	19.3070995526942	16.2663253722818	0.126210648410514	0.499977023496729	0.247243071585125	1028
lcl|NC_013967.1_cds_WP_004041728.1_2830	741.402188082532	636.753939955721	0.291930345438002	0.851450472558907	0.219520391659789	389
lcl|NC_013967.1_cds_WP_049914765.1_2754	9.1684477971884	71.3317117817738	-1.02169418394379	0.970093272282546	-2.95979418127243	848
lcl|NC_013967.1_cds_WP_004041641.1_2752	1.39935752052778	7.93169346644737	-0.644293681446217	0.932739191883296	-2.50286432089644	989
lcl|NC_013967.1_cds_WP_004044742.1_3873	31.995890567816	34.6498798885955	-0.0633028699538222	0.149306497370201	-0.114963728698249	758
lcl|NC_013967.1_cds_WP_004041865.1_2962	1.60122504028696	2.16802470730624	-0.148966908821783	0.5764746747415	-0.437205115891986	1037
lcl|NC_013967.1_cds_WP_004041633.1_2744	141.629232172099	68.9274790950129	0.83440064960338	0.97398692025461	1.03896791009536	230
lcl|NC_013966.1_cds_WP_004043135.1_668	7.6764275427225	22.7675878786119	-0.753903095892714	0.942909933300558	-1.56847448210318	1079
lcl|NC_013967.1_cds_WP_004041802.1_2901	97.7343519201713	53.8751026062906	0.619475562361287	0.926195120257873	0.859247021627412	497
lcl|NC_013967.1_cds_WP_013035512.1_2739	13.1494057987261	13.4700542052461	-0.0186258547333863	0.0113474773501192	-0.0347580485669688	2351
lcl|NC_013967.1_cds_2960	10.8111226992609	15.7974772325684	-0.139721348241851	0.534592979898034	-0.547177836637923	317
lcl|NC_013967.1_cds_WP_013035436.1_2738	42.9917484809231	35.1336681772408	0.156892548720851	0.620590021607858	0.291205575226356	797
lcl|NC_013967.1_cds_WP_004041626.1_2737	283.22405797226	356.960254691844	-0.447118644946908	0.916477936360104	-0.333819630227777	557
lcl|NC_013967.1_cds_WP_004041624.1_2735	352.328178649099	434.374212453727	-0.407897976659275	0.909841612256699	-0.302018593124814	632
lcl|NC_013967.1_cds_WP_004041623.1_2734	77.3793091572593	113.972089781728	-0.399697143378335	0.908350639310476	-0.558660817637552	770
lcl|NC_013967.1_cds_WP_049941507.1_3092	1.83089037290269	3.41811560022413	-0.250148382537108	0.823374454985695	-0.900655779240151	1211
lcl|NC_013967.1_cds_WP_004041539.1_2651	34.6161888827953	43.0481586838536	-0.167442231969421	0.650009177758564	-0.314504632027477	557
lcl|NC_013967.1_cds_WP_004041619.1_2730	10.2850402117492	9.05519173796177	0.073935954802566	0.233962021880833	0.183730339657467	1982
lcl|NC_013967.1_cds_WP_004042612.1_3532	893.358609912838	232.693757617472	2.93881755751966	1	1.94080690620564	725
lcl|NC_013967.1_cds_WP_004041851.1_2949	2.00118662925394	8.75222089711426	-0.506186453915161	0.928695823020724	-2.12879343249893	635
lcl|NC_013967.1_cds_WP_004041618.1_2728	379.482638566376	239.83831302603	0.716614623641703	0.95494446032561	0.661971742650913	431
lcl|NC_013967.1_cds_WP_004041617.1_2727	758.877080654454	346.876187381992	1.59429854833355	0.996496967253808	1.12944541878986	575
lcl|NC_013967.1_cds_WP_004045368.1_1324	0.551866245985	13.3294957795053	-2.00541610341035	0.982500630406335	-4.59415974969945	506
lcl|NC_013967.1_cds_WP_004041607.1_2717	6.41904862230585	3.52007207512973	0.403876607612325	0.890673735853972	0.866754519976362	773
lcl|NC_013967.1_cds_WP_004044586.1_1403	7.81680235106232	3.51930406200556	0.58357167803586	0.934661954549509	1.15128839356796	1412
lcl|NC_013967.1_cds_WP_004041602.1_2712	48.7977678405392	48.8613711962256	-0.000929005276979932	6.40093589627799e-05	-0.00187919450676288	485
lcl|NC_013966.1_cds_WP_004043268.1_813	92.1307939187213	87.0622171649019	0.0590991787205567	0.161436807891058	0.0816366843217743	569
lcl|NC_013967.1_cds_WP_004045161.1_1167	278.305154564857	123.974555520277	0.908114793279712	0.962445317620366	1.16662357652221	284
lcl|NC_013967.1_cds_WP_004041601.1_2711	1.46028554615656	1.99151255415184	-0.218451703953209	0.780126958038615	-0.447614071054962	4535
lcl|NC_013967.1_cds_WP_004041499.1_2612	1737.51014132732	3151.44071007722	-2.87199155992998	1	-0.858990122269732	245
lcl|NC_013967.1_cds_WP_004041593.1_2704	3.33465176583615	21.574689299288	-1.24590318455762	0.978990185815713	-2.69373176779273	1157
lcl|NC_013966.1_cds_WP_004041391.1_876	42.2558483238517	34.1571862736083	0.168971188059362	0.656967617236489	0.306961891455587	926
lcl|NC_013967.1_cds_WP_004042059.1_3146	4.23511755551309	2.98684491116935	0.224125776003777	0.788274836076209	0.503779686314483	911
lcl|NC_013967.1_cds_WP_004041592.1_2703	2.81269744541678	5.01534159690609	-0.361858357152251	0.901261629656867	-0.834393592688034	2351
lcl|NC_013964.1_cds_WP_004041159.1_455	97.2885361963024	193.324654763852	-0.923867682952749	0.965212992775829	-0.990683913712221	1010
lcl|NC_013967.1_cds_WP_013035305.1_2699	1.95176781829679	2.36133166100612	-0.0784243264146889	0.230701203958506	-0.274819249085881	1136
lcl|NC_013967.1_cds_WP_004041587.1_2698	67.9389562047812	104.156042251543	-0.449635454513338	0.91680521184639	-0.616435576420424	788
lcl|NC_013967.1_cds_WP_004041583.1_2694	1.49374164918786	2.20295666894076	-0.228374682484014	0.795764761002631	-0.560510470544225	1844
lcl|NC_013967.1_cds_WP_004043447.1_2499	112.010862872161	87.4183694735492	0.256330160551433	0.829614504131477	0.357630278033217	1238
lcl|NC_013967.1_cds_WP_004042095.1_3181	405.111329614416	339.584989316045	0.439230794268476	0.892620246359482	0.254545744148441	707
lcl|NC_013967.1_cds_WP_004044872.1_3935	19.9003705775295	56.0059558859487	-0.716360519020514	0.935347379302453	-1.49278496062947	695
lcl|NC_013967.1_cds_WP_004041578.1_2689	114.833190200516	151.149060416528	-0.200745976451027	0.745569361061346	-0.396432326835594	230
lcl|NC_013964.1_cds_WP_004041093.1_148	3.10851729320346	14.1118212422575	-0.708763029961781	0.93359656728532	-2.18260568120309	707
lcl|NC_013967.1_cds_WP_004042009.1_3104	2.31200025191361	4.64853002688301	-0.283423657514491	0.850144383981658	-1.00763301963847	959
lcl|NC_013967.1_cds_WP_049914763.1_2684	3.3366898273071	8.76189166673358	-0.602938696541679	0.9285836216136	-1.39282479467225	1490
lcl|NC_013967.1_cds_WP_004041902.1_2997	1908.26113662705	1243.02667718202	1.99806664302573	0.999999807459513	0.61840135185197	359
lcl|NC_013966.1_cds_WP_004043347.1_559	0.759100751011004	1.22109183554185	-0.213015497654548	0.770525131474538	-0.685808422269133	1454
lcl|NC_013964.1_cds_WP_004041281.1_341	NA	NA	NA	NA	NA	1379
lcl|NC_013967.1_cds_WP_004041571.1_2682	7.84397108203766	8.32952642809898	-0.0348721103344826	0.0413526892648417	-0.0866502572409312	914
lcl|NC_013967.1_cds_WP_004041567.1_2678	47071.9498630638	57071.2481622946	-0.514443798765937	0.929609573823885	-0.277896500383054	179
lcl|NC_013967.1_cds_WP_004044838.1_3920	1084.69687543392	1281.46877766533	-0.669050567485978	0.932178042956583	-0.240506398675662	371
lcl|NC_013967.1_cds_WP_004042463.1_3470	2.64259464818792	3.00807520859541	-0.0374042227438656	0.0477158927307826	-0.186885493408475	470
lcl|NC_013967.1_cds_WP_013035645.1_2675	124.619303752662	195.548647525478	-0.568581361303955	0.925342183690601	-0.649999996273318	650
lcl|NC_013967.1_cds_WP_004044455.1_1528	6.84054536697622	6.46183931386103	0.0291227932632858	0.0442114741478544	0.0821664738616193	1208
lcl|NC_013967.1_cds_WP_004041562.1_2674	9.12464306941064	11.053355915631	-0.0683655145823736	0.175617607118666	-0.276644422689632	371
lcl|NC_013967.1_cds_WP_049914791.1_2999	146.318783805896	372.667998044557	-1.48833865256249	0.998263401043134	-1.34877594782453	302
lcl|NC_013966.1_cds_WP_004043083.1_615	2.00800332074591	2.20013399157088	-0.0658724475607117	0.162604365212103	-0.131829733635005	1649
lcl|NC_013967.1_cds_WP_004041561.1_2673	2.8707604879366	12.8958090714468	-0.560845998498584	0.926147023959845	-2.16739741499223	422
lcl|NC_013967.1_cds_WP_004043936.1_2033	3.9728471844622	3.19794856225309	0.0937176366726061	0.337743036672441	0.31302656741747	1394
lcl|NC_013967.1_cds_WP_004041845.1_2943	15.7049881671876	18.7354844406632	-0.0968005479759068	0.330193466486758	-0.254550425700712	737
lcl|NC_013967.1_cds_WP_004041553.1_2665	2118.93478873598	2829.51893273756	-2.28772775681779	0.999999999999999	-0.417217602001611	188
lcl|NC_013967.1_cds_WP_004044177.1_1797	1.2675092939362	1.21269112427801	0.0173544823744333	0.0165197206493133	0.0637841868398775	1106
lcl|NC_013967.1_cds_WP_004041548.1_2660	8.14975664455087	7.02294668202069	0.107122034084645	0.407486919630857	0.214680498135654	1286
lcl|NC_013967.1_cds_WP_004041547.1_2659	1.82766086834317	1.28897002087886	0.220602080294226	0.7816591832052	0.503779686314483	2111
lcl|NC_013967.1_cds_WP_004041545.1_2657	8.35560262305368	7.8032130541914	0.0296992484121501	0.0458671238778847	0.0986755911298448	920
lcl|NC_013967.1_cds_WP_004042424.1_3452	NA	NA	NA	NA	NA	197
lcl|NC_013967.1_cds_WP_004043890.1_2075	17.1439394259487	5.12141113908987	0.435571226418397	0.891914647343536	1.74308537150455	482
lcl|NC_013967.1_cds_WP_004041544.1_2656	146.297603853426	139.419452586632	0.0571243307582596	0.152254007011888	0.0694742721965161	452
lcl|NC_013967.1_cds_WP_004041748.1_2851	10.0689099952701	8.90467975620709	0.0870300888625635	0.302286076611872	0.177271880625881	713
lcl|NC_013967.1_cds_WP_004041543.1_2655	321.1762670446	181.579215924021	0.625988343685772	0.924974988642118	0.822766213401007	254
lcl|NC_013967.1_cds_WP_004041541.1_2653	5.74400416157326	6.70949777016736	-0.119358430881761	0.439482268963856	-0.224147985194365	2498
lcl|NC_013967.1_cds_WP_004041540.1_2652	61.2572791806422	22.5568709337129	0.829990834051601	0.974311573872573	1.44131433681749	1208
lcl|NC_013967.1_cds_WP_004041538.1_2650	8.57267954928155	5.35836633251963	0.243644925390477	0.817487713283084	0.677952999300806	515
lcl|NC_013967.1_cds_WP_013035545.1_2647	17.4038934565066	44.016082960674	-0.351869903675615	0.896527810618916	-1.33862067383387	260
lcl|NC_013967.1_cds_WP_004044152.1_1821	11.606659825383	4.41333532950649	0.277439681258479	0.843510129636052	1.39501157794193	338
lcl|NC_013967.1_cds_WP_004041533.1_2645	20.6555244852807	26.1555477756785	-0.165442007127398	0.642792120960465	-0.340589291111039	401
lcl|NC_013967.1_cds_WP_004041532.1_2644	40.9849450983283	20.4331845079915	0.240770385983905	0.814135865155536	1.00417999997901	215
lcl|NC_013967.1_cds_WP_004041528.1_2640	72.1273662664114	45.8123291171735	0.315649860213078	0.862515689801489	0.65481083279423	476
lcl|NC_013967.1_cds_WP_004044205.1_1771	18.6619809319316	15.5551840960207	0.0905692499993003	0.32103116212533	0.262706664201777	593
lcl|NC_013967.1_cds_WP_004041527.1_2639	849.310902655035	329.597899547445	2.16786444234991	1	1.36558572146393	920
lcl|NC_013967.1_cds_WP_004041526.1_2638	167.738151258651	80.4924077500771	0.724699406492915	0.955435174985737	1.05928624440121	266
lcl|NC_013967.1_cds_WP_004043996.1_1977	63.2820550066455	48.0501470200254	0.144062458363588	0.575047495925701	0.397255605063026	401
lcl|NC_013967.1_cds_WP_004041523.1_2635	1967.14479283256	2082.18463612228	-0.224741803331465	0.790291901338551	-0.0819948522542762	374
lcl|NC_013967.1_cds_WP_004041521.1_2633	28.2824365651667	12.2059839825983	0.630928799795966	0.924343204671693	1.21231781303879	1034
lcl|NC_013967.1_cds_WP_004041520.1_2632	53.1399793712444	60.6737172525581	-0.0997337270818998	0.345256210298066	-0.191274034848254	479
lcl|NC_013967.1_cds_WP_004041946.1_3042	204.095285062854	205.824811118876	-0.0147575472809795	0.00694972130654214	-0.012174048032572	1241
lcl|NC_013967.1_cds_WP_013035304.1_1370	146.326890817677	63.8481503607325	0.928069606037434	0.95968823719246	1.19647818940065	995
lcl|NC_013967.1_cds_WP_004043997.1_1976	33.3138414228658	32.9315116113506	0.00789480308231303	0.00408876775868983	0.01665298537095	431
lcl|NC_013967.1_cds_WP_004041515.1_2628	1.68594576166497	2.75126704734126	-0.316919465214652	0.871788598171314	-0.706538055062438	1964
lcl|NC_013967.1_cds_WP_004041514.1_2627	30.8069816483205	25.7056654036931	0.148243709703892	0.590732458787899	0.261170982054617	896
lcl|NC_013966.1_cds_WP_004040800.1_891	73.7251362904406	106.956040216997	-0.405618383015554	0.909383078357338	-0.536789469904619	980
lcl|NC_013967.1_cds_WP_004041513.1_2626	1.11263356045363	1.17028914650092	-0.0198763329563536	0.0129457095087766	-0.0728864969271731	992
lcl|NC_013967.1_cds_WP_004041508.1_2621	36.1009617730759	31.5921872232968	0.103456305071272	0.388707624234967	0.192469450044716	704
lcl|NC_013967.1_cds_WP_004041507.1_2620	30.6224142854292	17.9689213552372	0.342212396717096	0.871722092592853	0.769084221232645	755
lcl|NC_013967.1_cds_WP_004044414.1_1567	30.7040238500318	37.5014108762609	-0.147620635871854	0.570658785267106	-0.288517136340645	467
lcl|NC_013967.1_cds_WP_004041506.1_2619	52.9610469121074	65.9314238279711	-0.146380340654164	0.565020298080088	-0.31603459651933	353
lcl|NC_013967.1_cds_WP_004042040.1_3135	652.888003635853	897.314264093593	-0.86979983766949	0.957437340885337	-0.458777811876245	197
lcl|NC_013967.1_cds_WP_004041505.1_2618	20.161454156535	27.8778365785301	-0.201532620035422	0.747268463546558	-0.467518909365847	686
lcl|NC_013967.1_cds_WP_004045347.1_1307	6.47346557250863	3.55042292358543	0.20682278670573	0.752068824693452	0.866547378873057	851
lcl|NC_013967.1_cds_WP_004041998.1_3093	2.35050452010144	1.94011815620341	0.0850508403492264	0.291819672931436	0.276825937434212	935
lcl|NC_013967.1_cds_WP_004041552.1_2664	377.239745904089	653.065648675801	-0.998305215155433	0.978414103198671	-0.791746338245194	362
lcl|NC_013967.1_cds_WP_004041504.1_2617	7.22968881203056	11.9663195967749	-0.313293452419238	0.869152440764351	-0.726974044548498	458
lcl|NC_013967.1_cds_WP_004042630.1_3542	16.5692184870545	15.6122604673539	0.0427143585441976	0.0908214957535282	0.0858261198978581	932
lcl|NC_013967.1_cds_WP_004041503.1_2616	608.379901521666	774.572784481924	-0.424191915738483	0.913270286274412	-0.348428318602421	203
lcl|NC_013966.1_cds_WP_004043105.1_638	44.7368185495717	34.9601941883947	0.165336748360116	0.64649870515862	0.355749464665989	767
lcl|NC_013967.1_cds_WP_004041502.1_2615	20.7746256014222	34.8094351086362	-0.351227582793641	0.896151491366693	-0.744655924937184	851
lcl|NC_013967.1_cds_WP_004041500.1_2613	6.09331600964874	6.51211072549345	-0.0381650939932671	0.0499388603637761	-0.0958976670787056	1175
lcl|NC_013967.1_cds_WP_004045371.1_1327	3.42136544318041	5.03689038750993	-0.272970273018736	0.843357086203114	-0.557961125896375	1613
lcl|NC_013967.1_cds_WP_004041873.1_2970	50172.1186889666	28542.6993569138	2.39244133876231	0.999999999999997	0.81376408144326	194
lcl|NC_013967.1_cds_WP_013035489.1_2611	6.57388926277428	9.24382855789146	-0.116668268505064	0.426954003886922	-0.491743348473473	419
lcl|NC_013967.1_cds_WP_004043745.1_2215	2.25301270933185	1.87215648659946	0.0814197888142149	0.27271691505557	0.267154422419333	737
lcl|NC_013967.1_cds_WP_013035588.1_2608	25.8755298254091	21.6410975176434	0.136463683417176	0.54482126031462	0.257814736838637	1046
lcl|NC_013967.1_cds_WP_004041494.1_2607	5.7099247238693	2.587159518385	0.481499623960718	0.908793109113831	1.14210271604317	869
lcl|NC_013967.1_cds_WP_004041493.1_2606	4.68227195761216	4.35616262733986	0.0413046996983285	0.0852995701317718	0.10415091730954	824
lcl|NC_013967.1_cds_WP_004041488.1_2602	1.83386125239842	1.20773001068588	0.246917282203421	0.821161248038429	0.602586515883351	1502
lcl|NC_013967.1_cds_WP_004041536.1_2648	1.07934512250979	1.40159234866382	-0.138222710243314	0.527658364333776	-0.376910561474962	2561
lcl|NC_013967.1_cds_WP_004041487.1_2601	21.6488918883446	19.2083207503459	0.0734349063782625	0.23139480954178	0.172561781881166	536
lcl|NC_013967.1_cds_WP_004044307.1_1675	92.5762137776011	107.818738604328	-0.166050203696822	0.644982166949403	-0.219894471389122	1724
lcl|NC_013967.1_cds_WP_004041486.1_2600	28.1297484505735	15.4219806678018	0.464948341714704	0.901129969183175	0.867108586841801	941
lcl|NC_013967.1_cds_WP_004041476.1_2594	405.840056477845	652.39180167019	-0.977185989403885	0.980170382708719	-0.684827386078607	320
lcl|NC_013967.1_cds_WP_004042326.1_3406	9.75522653115657	13.5649697441363	-0.185732591378199	0.707598518404843	-0.475638549874279	791
lcl|NC_013967.1_cds_WP_004041471.1_2592	2.54088808994273	2.74634889435964	-0.0376646263908825	0.0484764903257555	-0.112182080963733	1307
lcl|NC_013967.1_cds_WP_004041468.1_2590	6.65737581879101	8.55293861540766	-0.16224525254037	0.630993637641471	-0.361466572945219	581
lcl|NC_013967.1_cds_WP_004043928.1_2041	1042.41051990787	748.24352486669	0.984174014998272	0.959607452236376	0.478343754505843	758
lcl|NC_013967.1_cds_WP_004041465.1_2589	121.240507175328	118.909664462613	0.020129293397324	0.0216408103246809	0.0280058164991746	269
