	t02_mean	t04_mean	theta	prob	log2FC	length
HVO_RS19475	362.670935620832	26.428602555741	0.881925723323711	0.984021046609402	3.77848908476979	800
HVO_RS19295	261.749800521486	45.1720802396064	0.644303138057223	0.96512417305589	2.53468517907374	1226
HVO_RS19335	NA	NA	NA	NA	NA	359
HVO_RS19430	219.114841564703	31.7095446210056	0.560730393098035	0.947854490722715	2.78869814316672	1169
HVO_RS19625	NA	NA	NA	NA	NA	440
HVO_RS20330	NA	NA	NA	NA	NA	437
HVO_RS20385	387.748543331164	336.543773454346	0.0766914241993455	0.139601189260609	0.204327196468211	1220
HVO_RS20350	543.138910663698	609.736234703211	-0.0568119151570775	0.0279939728226235	-0.166864061214872	575
HVO_RS19480	791.968580751686	1459.51739939382	-0.451489599904891	0.86979180292798	-0.881976308329681	488
HVO_RS19330	622.427457664722	177.344940059719	0.441257479576166	0.917769660924466	1.81134753612618	449
