	t02_mean	t24_mean	theta	prob	log2FC	length
HVO_RS19590	825.500026408666	91.5681670963434	0.746991979825488	0.98048043078581	3.17235021150413	779
HVO_RS19475	840.586711335445	141.221281759869	0.646806466246449	0.971897088168555	2.57343913319717	800
HVO_RS19295	606.675039003115	126.802429016472	0.613767774104636	0.966908418341165	2.25834157255977	1226
HVO_RS19335	NA	NA	NA	NA	NA	359
HVO_RS19430	507.857139862523	29.8093311402726	0.835567434916413	0.973397864976857	4.09058681445497	1169
HVO_RS19625	NA	NA	NA	NA	NA	440
HVO_RS20330	NA	NA	NA	NA	NA	437
HVO_RS20385	898.710761880889	453.326642140787	0.430545699880458	0.881077406410216	0.98730592687813	1220
HVO_RS20350	1258.86942092993	371.702084573722	0.532827712728497	0.944649701883319	1.75990995978611	575
HVO_RS19480	1835.59860851673	929.744633131996	0.420409828844346	0.871970901368659	0.981344198076739	488
HVO_RS19330	1442.6417953444	373.760840424138	0.534326166729902	0.94522127255812	1.94852579798275	449
