	X02_mean	X24_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_049914765.1_2754	9.0380825609987	96.5043259612573	-1.18177395560823	0.966395402817914	-3.41650497405036	848	0.0336045971820863	lcl|NC_013967.1_cds_WP_049914765.1_2754
lcl|NC_013967.1_cds_WP_004041641.1_2752	1.37946019682448	15.3520223397175	-0.922560228275622	0.950696524279229	-3.47625298136595	989	0.049303475720771	lcl|NC_013967.1_cds_WP_004041641.1_2752
lcl|NC_013967.1_cds_WP_004044742.1_3873	31.5409442210361	47.9199487141526	-0.318333888908605	0.850468752171487	-0.603400514285662	758	0.149531247828513	lcl|NC_013967.1_cds_WP_004044742.1_3873
lcl|NC_013967.1_cds_WP_004041865.1_2962	1.57845738264333	3.10327059313234	-0.32247151412577	0.852334124871668	-0.975274190432927	1037	0.147665875128332	lcl|NC_013967.1_cds_WP_004041865.1_2962
lcl|NC_013967.1_cds_WP_004041633.1_2744	139.615420378445	158.149294519553	-0.0818224734465558	0.215088634172285	-0.179828825702398	230	0.784911365827715	lcl|NC_013967.1_cds_WP_004041633.1_2744
lcl|NC_013966.1_cds_WP_004043135.1_668	7.56727719232109	16.1930401812571	-0.518292271540771	0.916595613783119	-1.09752767384308	1079	0.0834043862168814	lcl|NC_013966.1_cds_WP_004043135.1_668
lcl|NC_013967.1_cds_WP_004041802.1_2901	96.344677009678	43.4561164830285	0.564774447601872	0.90837738893147	1.14864570880842	497	0.0916226110685299	lcl|NC_013967.1_cds_WP_004041802.1_2901
lcl|NC_013967.1_cds_WP_013035512.1_2739	12.9624357214977	14.4738396561937	-0.0806588863425164	0.208892187993554	-0.159110859394836	2351	0.791107812006446	lcl|NC_013967.1_cds_WP_013035512.1_2739
lcl|NC_013967.1_cds_2960	10.6574004340158	21.7466942298883	-0.253648859108489	0.783749061012516	-1.02894053280655	317	0.216250938987484	lcl|NC_013967.1_cds_2960
lcl|NC_013967.1_cds_WP_013035436.1_2738	42.3804531374908	42.7009220899959	-0.00557152437597969	0.00217899078621331	-0.0108682106696928	797	0.997821009213787	lcl|NC_013967.1_cds_WP_013035436.1_2738
lcl|NC_013967.1_cds_WP_004041626.1_2737	279.19692360569	488.829595662245	-0.948499405600859	0.95011524552406	-0.808048589246599	557	0.0498847544759404	lcl|NC_013967.1_cds_WP_004041626.1_2737
lcl|NC_013967.1_cds_WP_004041624.1_2735	347.318459747721	288.850137278713	0.294851351633596	0.828850825771687	0.265937910717978	632	0.171149174228313	lcl|NC_013967.1_cds_WP_004041624.1_2735
lcl|NC_013967.1_cds_WP_004041623.1_2734	76.2790605505568	100.334269989552	-0.287059135713053	0.828607216069305	-0.395455473693608	770	0.171392783930695	lcl|NC_013967.1_cds_WP_004041623.1_2734
lcl|NC_013967.1_cds_WP_049941507.1_3092	1.80485712701628	4.55533246466128	-0.387245880005339	0.877376768750022	-1.33567171348046	1211	0.122623231249978	lcl|NC_013967.1_cds_WP_049941507.1_3092
lcl|NC_013967.1_cds_WP_004041539.1_2651	34.1239847780747	26.4179704259004	0.175973148569135	0.611273577959141	0.369266490025232	557	0.388726422040859	lcl|NC_013967.1_cds_WP_004041539.1_2651
lcl|NC_013967.1_cds_WP_004041619.1_2730	10.1387982604304	9.28339845663658	0.0490800372845237	0.0816992532385239	0.127161714139599	1982	0.918300746761476	lcl|NC_013967.1_cds_WP_004041619.1_2730
lcl|NC_013967.1_cds_WP_004042612.1_3532	880.656033777857	121.762807527342	3.42761802972297	1	2.8545051129472	725	0	lcl|NC_013967.1_cds_WP_004042612.1_3532
lcl|NC_013967.1_cds_WP_004041851.1_2949	1.97273195804314	1.6802750132306	0.047778954719457	0.0770902428397883	0.231497564905202	635	0.922909757160212	lcl|NC_013967.1_cds_WP_004041851.1_2949
lcl|NC_013967.1_cds_WP_004041618.1_2728	374.086813133224	176.056133261682	1.0243911495937	0.959119579636775	1.08733762340656	431	0.0408804203632251	lcl|NC_013967.1_cds_WP_004041618.1_2728
lcl|NC_013967.1_cds_WP_004041617.1_2727	748.086683844996	347.013045601542	1.45087552619197	0.98321523788772	1.10821555026618	575	0.0167847621122801	lcl|NC_013967.1_cds_WP_004041617.1_2727
lcl|NC_013967.1_cds_WP_004045368.1_1324	0.544019315392777	6.35680957919585	-1.11435303151887	0.967598679366868	-3.54657309221405	506	0.0324013206331315	lcl|NC_013967.1_cds_WP_004045368.1_1324
lcl|NC_013967.1_cds_WP_004041607.1_2717	6.32777681618653	2.37949701281153	0.625923220364148	0.925790665177223	1.4110420727818	773	0.0742093348227771	lcl|NC_013967.1_cds_WP_004041607.1_2717
lcl|NC_013967.1_cds_WP_004044586.1_1403	7.70565602539344	1.30265665078139	1.27961667776146	0.990542614401972	2.56446091261548	1412	0.00945738559802756	lcl|NC_013967.1_cds_WP_004044586.1_1403
lcl|NC_013967.1_cds_WP_004041602.1_2712	48.1039172923567	58.7961387443751	-0.139974319024545	0.495182877585136	-0.289567030465901	485	0.504817122414864	lcl|NC_013967.1_cds_WP_004041602.1_2712
lcl|NC_013966.1_cds_WP_004043268.1_813	90.8207954353093	57.396366196076	0.395871007295234	0.879068873015396	0.662063270601984	569	0.120931126984604	lcl|NC_013966.1_cds_WP_004043268.1_813
lcl|NC_013967.1_cds_WP_004045161.1_1167	274.347961590624	100.321802686408	0.943273837301965	0.956405114116139	1.45137167927302	284	0.043594885883861	lcl|NC_013967.1_cds_WP_004045161.1_1167
lcl|NC_013967.1_cds_WP_004041601.1_2711	1.43952189299081	2.83878994009219	-0.446172727428902	0.895486033882735	-0.979686368621362	4535	0.104513966117265	lcl|NC_013967.1_cds_WP_004041601.1_2711
lcl|NC_013967.1_cds_WP_004041499.1_2612	1712.80465955258	2324.29526890266	-0.715315374851824	0.941906936539166	-0.440432728841891	245	0.0580930634608342	lcl|NC_013967.1_cds_WP_004041499.1_2612
lcl|NC_013967.1_cds_WP_004041593.1_2704	3.28723668809562	22.653398004641	-1.24002914436343	0.969476088754755	-2.78478022802776	1157	0.0305239112452451	lcl|NC_013967.1_cds_WP_004041593.1_2704
lcl|NC_013966.1_cds_WP_004041391.1_876	41.6550166706656	45.1900783715475	-0.0630456648637906	0.121874183791234	-0.1175158037699	926	0.878125816208766	lcl|NC_013966.1_cds_WP_004041391.1_876
lcl|NC_013967.1_cds_WP_004042059.1_3146	4.17489884536404	4.0380926254738	0.0205441206434851	0.0095483428006784	0.0480672391199165	911	0.990451657199322	lcl|NC_013967.1_cds_WP_004042059.1_3146
lcl|NC_013967.1_cds_WP_004041592.1_2703	2.77270398361026	3.32408491039191	-0.0992181238555716	0.308916063585083	-0.261663633597925	2351	0.691083936414917	lcl|NC_013967.1_cds_WP_004041592.1_2703
lcl|NC_013964.1_cds_WP_004041159.1_455	95.9052002947041	202.578076870212	-0.902342971985716	0.949147457542164	-1.07879710306452	1010	0.0508525424578363	lcl|NC_013964.1_cds_WP_004041159.1_455
lcl|NC_013967.1_cds_WP_013035305.1_2699	1.92401582818373	4.86288503937543	-0.313928355311407	0.848326571628546	-1.33769181838091	1136	0.151673428371454	lcl|NC_013967.1_cds_WP_013035305.1_2699
lcl|NC_013967.1_cds_WP_004041587.1_2698	66.9729390262972	115.556733065673	-0.55393463118471	0.919076700971337	-0.786951137310498	788	0.0809232990286635	lcl|NC_013967.1_cds_WP_004041587.1_2698
lcl|NC_013967.1_cds_WP_004041583.1_2694	1.47250228706132	1.74600735525129	-0.0917067772995793	0.268710304182	-0.24578976167161	1844	0.731289695818	lcl|NC_013967.1_cds_WP_004041583.1_2694
lcl|NC_013967.1_cds_WP_004043447.1_2499	110.418191689737	20.0637890688372	1.27367820884564	0.991018118477534	2.46031188817727	1238	0.00898188152246626	lcl|NC_013967.1_cds_WP_004043447.1_2499
lcl|NC_013967.1_cds_WP_004042095.1_3181	399.351092403435	327.179902083665	0.416760705903756	0.883243040357491	0.287573530573905	707	0.116756959642509	lcl|NC_013967.1_cds_WP_004042095.1_3181
lcl|NC_013967.1_cds_WP_004044872.1_3935	19.6174092117684	31.7630305134533	-0.292088454728832	0.83333009837298	-0.695214043197358	695	0.16666990162702	lcl|NC_013967.1_cds_WP_004044872.1_3935
lcl|NC_013967.1_cds_WP_004041578.1_2689	113.20038862995	20.2560879192919	0.800116830132741	0.940304494189579	2.48245143425411	230	0.0596955058104213	lcl|NC_013967.1_cds_WP_004041578.1_2689
lcl|NC_013964.1_cds_WP_004041093.1_148	3.06431759876309	16.2634566904575	-0.747848733581485	0.941123854507605	-2.40799618821396	707	0.0588761454923945	lcl|NC_013964.1_cds_WP_004041093.1_148
lcl|NC_013967.1_cds_WP_004042009.1_3104	2.27912615309355	43.6318255016087	-1.40341467990708	0.998001465325811	-4.25882814826582	959	0.00199853467418876	lcl|NC_013967.1_cds_WP_004042009.1_3104
lcl|NC_013967.1_cds_WP_049914763.1_2684	3.2892457705757	6.17439454397775	-0.349184961533328	0.863006375672644	-0.908540864595765	1490	0.136993624327356	lcl|NC_013967.1_cds_WP_049914763.1_2684
lcl|NC_013967.1_cds_WP_004041902.1_2997	1881.12776364059	1096.42483838244	2.42402559289479	0.999999999999999	0.778790921648871	359	8.88178419700125e-16	lcl|NC_013967.1_cds_WP_004041902.1_2997
lcl|NC_013964.1_cds_WP_004041281.1_341	0.665431110002333	2.00186565943445	-0.516135592528474	0.916272023979381	-1.58898394021753	1379	0.0837279760206192	lcl|NC_013964.1_cds_WP_004041281.1_341
lcl|NC_013967.1_cds_WP_004041571.1_2682	7.73243844691827	8.55701034611809	-0.0540316177505752	0.0858114522600388	-0.146183390947854	914	0.914188547739961	lcl|NC_013967.1_cds_WP_004041571.1_2682
lcl|NC_013967.1_cds_WP_004041567.1_2678	46402.6385469553	49444.7822334146	-0.17592609722019	0.611644738901628	-0.0916114433169511	179	0.388355261098372	lcl|NC_013967.1_cds_WP_004041567.1_2678
lcl|NC_013967.1_cds_WP_004044838.1_3920	1069.27367976458	1044.64594783183	0.0644212426135913	0.146864113299158	0.0336170911037999	371	0.853135886700842	lcl|NC_013967.1_cds_WP_004044838.1_3920
lcl|NC_013967.1_cds_WP_004042463.1_3470	2.60501986093001	0.459837797725829	0.589673995135822	0.913848295973357	2.50209740917351	470	0.0861517040266431	lcl|NC_013967.1_cds_WP_004042463.1_3470
lcl|NC_013967.1_cds_WP_013035645.1_2675	122.84735441872	113.202734501782	0.0830901456613795	0.236908086230892	0.117957980818179	650	0.763091913769108	lcl|NC_013967.1_cds_WP_013035645.1_2675
lcl|NC_013967.1_cds_WP_004044455.1_1528	6.74328034107885	9.13457051938308	-0.177410752415741	0.615488408479834	-0.437886322525088	1208	0.384511591520166	lcl|NC_013967.1_cds_WP_004044455.1_1528
lcl|NC_013967.1_cds_WP_004041562.1_2674	8.99490068823515	10.1618402633432	-0.0345822521376359	0.0337478420349739	-0.17598243329017	371	0.966252157965026	lcl|NC_013967.1_cds_WP_004041562.1_2674
lcl|NC_013967.1_cds_WP_049914791.1_2999	144.238291749684	248.182920835438	-0.741561032909921	0.941060119810405	-0.782949621384881	302	0.0589398801895946	lcl|NC_013967.1_cds_WP_049914791.1_2999
lcl|NC_013966.1_cds_WP_004043083.1_615	1.97945172368506	3.06697561915194	-0.281582562912836	0.822809455830237	-0.631715815685101	1649	0.177190544169763	lcl|NC_013966.1_cds_WP_004043083.1_615
lcl|NC_013967.1_cds_WP_004041561.1_2673	2.82994143357402	6.75729333229682	-0.241687567740102	0.762253710708361	-1.25567328709459	422	0.237746289291639	lcl|NC_013967.1_cds_WP_004041561.1_2673
lcl|NC_013967.1_cds_WP_004043936.1_2033	3.91635767031491	4.28663732670593	-0.0402760286980029	0.0457042600317328	-0.130333833935248	1394	0.954295739968267	lcl|NC_013967.1_cds_WP_004043936.1_2033
lcl|NC_013967.1_cds_WP_004041845.1_2943	15.4816805215467	9.98920303613117	0.222682599813178	0.735005530296627	0.632120597278675	737	0.264994469703373	lcl|NC_013967.1_cds_WP_004041845.1_2943
lcl|NC_013967.1_cds_WP_004041553.1_2665	2088.80586829986	2152.46513739761	-0.229854392481602	0.738062642490466	-0.043311455184021	188	0.261937357509534	lcl|NC_013967.1_cds_WP_004041553.1_2665
lcl|NC_013967.1_cds_WP_004044177.1_1797	1.24948670689292	2.07953161630354	-0.200013405397544	0.669660780392789	-0.734923066381534	1106	0.330339219607211	lcl|NC_013967.1_cds_WP_004044177.1_1797
lcl|NC_013967.1_cds_WP_004041548.1_2660	8.03387607530323	6.0769235025905	0.166994742555295	0.582856754301973	0.402755076504627	1286	0.417143245698027	lcl|NC_013967.1_cds_WP_004041548.1_2660
lcl|NC_013967.1_cds_WP_004041547.1_2659	1.80167354245696	0.872049809999267	0.301434440594451	0.831270175046431	1.04685517630639	2111	0.168729824953569	lcl|NC_013967.1_cds_WP_004041547.1_2659
lcl|NC_013967.1_cds_WP_004041545.1_2657	8.23679515056137	7.49987598140776	0.0391649086467702	0.0485264798933679	0.135216370003458	920	0.951473520106632	lcl|NC_013967.1_cds_WP_004041545.1_2657
lcl|NC_013967.1_cds_WP_004042424.1_3452	0.544019315392777	30.5239228675641	-1.29995042682577	0.987497507052894	-5.81013870062449	197	0.0125024929471063	lcl|NC_013967.1_cds_WP_004042424.1_3452
lcl|NC_013967.1_cds_WP_004043890.1_2075	16.9001714772267	9.5402032723201	0.352245206979599	0.854284281495332	0.824945973801422	482	0.145715718504668	lcl|NC_013967.1_cds_WP_004043890.1_2075
lcl|NC_013967.1_cds_WP_004041544.1_2656	144.217412952826	84.4477922704793	0.528821405818233	0.911173523746096	0.772113755449421	452	0.0888264762539038	lcl|NC_013967.1_cds_WP_004041544.1_2656
lcl|NC_013967.1_cds_WP_004041748.1_2851	9.9257411777404	16.7791199591827	-0.268351396703613	0.806160771629534	-0.757420309751759	713	0.193839228370466	lcl|NC_013967.1_cds_WP_004041748.1_2851
lcl|NC_013967.1_cds_WP_004041543.1_2655	316.60949403809	141.264810412051	0.954947140173375	0.9627088435219	1.16430238788076	254	0.0372911564781	lcl|NC_013967.1_cds_WP_004041543.1_2655
lcl|NC_013967.1_cds_WP_004041541.1_2653	5.66233074468062	6.99636838654595	-0.136728696156708	0.482212451597012	-0.305210233329999	2498	0.517787548402988	lcl|NC_013967.1_cds_WP_004041541.1_2653
lcl|NC_013967.1_cds_WP_004041540.1_2652	60.3862680950829	17.1316389359851	0.96381530613245	0.966443882380313	1.81755733975625	1208	0.0335561176196874	lcl|NC_013967.1_cds_WP_004041540.1_2652
lcl|NC_013967.1_cds_WP_004041538.1_2650	8.45078548182954	10.035573361094	-0.0584550272557242	0.102569792612919	-0.24796569630674	515	0.897430207387081	lcl|NC_013967.1_cds_WP_004041538.1_2650
lcl|NC_013967.1_cds_WP_013035545.1_2647	17.1564292475951	0.459837797725829	1.14875390059874	0.972351763186974	5.22148044950575	260	0.0276482368130255	lcl|NC_013967.1_cds_WP_013035545.1_2647
lcl|NC_013967.1_cds_WP_004044152.1_1821	11.4416258978327	24.6775442552834	-0.233738590149746	0.746227477481732	-1.10890675519077	338	0.253772522518268	lcl|NC_013967.1_cds_WP_004044152.1_1821
lcl|NC_013967.1_cds_WP_004041533.1_2645	20.3618256621308	24.0947745767092	-0.0961646049360683	0.292631292669883	-0.242853383003507	401	0.707368707330117	lcl|NC_013967.1_cds_WP_004041533.1_2645
lcl|NC_013967.1_cds_WP_004041532.1_2644	40.4021842901571	68.4050220334923	-0.24109327058389	0.761081860031234	-0.759668953650769	215	0.238918139968766	lcl|NC_013967.1_cds_WP_004041532.1_2644
lcl|NC_013967.1_cds_WP_004041528.1_2640	71.1017945069316	38.6255926869905	0.376374580869145	0.869817182072023	0.880328901356737	476	0.130182817927977	lcl|NC_013967.1_cds_WP_004041528.1_2640
lcl|NC_013967.1_cds_WP_004044205.1_1771	18.3966281038657	9.30792500963758	0.362397881881005	0.860987442854449	0.982909867985695	593	0.139012557145551	lcl|NC_013967.1_cds_WP_004044205.1_1771
lcl|NC_013967.1_cds_WP_004041527.1_2639	837.234636435026	231.977007255396	2.33605672939541	0.999999999999999	1.85165017960423	920	1.11022302462516e-15	lcl|NC_013967.1_cds_WP_004041527.1_2639
lcl|NC_013967.1_cds_WP_004041526.1_2638	165.353099373035	50.4464967895252	0.681627257857194	0.937834821703408	1.71272409631532	266	0.0621651782965923	lcl|NC_013967.1_cds_WP_004041526.1_2638
lcl|NC_013967.1_cds_WP_004043996.1_1977	62.3822538374617	92.8714482862199	-0.378367302828922	0.874302764095613	-0.57409945578467	401	0.125697235904387	lcl|NC_013967.1_cds_WP_004043996.1_1977
lcl|NC_013967.1_cds_WP_004041523.1_2635	1939.17415906666	2686.89682046109	-1.15785189385809	0.965673172403403	-0.470498542404354	374	0.0343268275965972	lcl|NC_013967.1_cds_WP_004041523.1_2635
lcl|NC_013967.1_cds_WP_004041521.1_2633	27.8802914469965	11.1231680813962	0.540411020734603	0.911017849153621	1.32567789003409	1034	0.0889821508463791	lcl|NC_013967.1_cds_WP_004041521.1_2633
lcl|NC_013967.1_cds_WP_004041520.1_2632	52.3843873544613	70.1167802735795	-0.190968766765474	0.648504607295431	-0.420622854885002	479	0.351495392704569	lcl|NC_013967.1_cds_WP_004041520.1_2632
lcl|NC_013967.1_cds_WP_004041946.1_3042	201.193274751951	183.776937959686	0.136230966065928	0.47271332024184	0.130626346079145	1241	0.52728667975816	lcl|NC_013967.1_cds_WP_004041946.1_3042
lcl|NC_013967.1_cds_WP_013035304.1_1370	144.24628348868	51.2837275844404	0.958666769731932	0.964400477039127	1.49196111433294	995	0.0355995229608734	lcl|NC_013967.1_cds_WP_013035304.1_1370
lcl|NC_013967.1_cds_WP_004043997.1_1976	32.8401552655634	57.6238490747336	-0.438018027847735	0.893261767875408	-0.811205082702522	431	0.106738232124592	lcl|NC_013967.1_cds_WP_004043997.1_1976
lcl|NC_013967.1_cds_WP_004041515.1_2628	1.66197346861337	6.32514121671105	-0.665289182962767	0.943676619746676	-1.92820033872376	1964	0.0563233802533235	lcl|NC_013967.1_cds_WP_004041515.1_2628
lcl|NC_013967.1_cds_WP_004041514.1_2627	30.3689402777728	20.0126731856023	0.309164496594343	0.83384626611379	0.601682679047669	896	0.16615373388621	lcl|NC_013967.1_cds_WP_004041514.1_2627
lcl|NC_013966.1_cds_WP_004040800.1_891	72.6768459998455	132.314362374146	-0.645351172332456	0.94440905994258	-0.864401954296616	980	0.0555909400574203	lcl|NC_013966.1_cds_WP_004040800.1_891
lcl|NC_013967.1_cds_WP_004041513.1_2626	1.09681313587253	1.39141771389118	-0.116088566979245	0.392701536569283	-0.3432378380026	992	0.607298463430717	lcl|NC_013967.1_cds_WP_004041513.1_2626
lcl|NC_013967.1_cds_WP_004041508.1_2621	35.5876458321087	34.637136253569	0.0167049766257262	0.00582834291914047	0.0390568447631243	704	0.99417165708086	lcl|NC_013967.1_cds_WP_004041508.1_2621
lcl|NC_013967.1_cds_WP_004041507.1_2620	30.1869972596331	17.6739058318905	0.279456481492851	0.820756265567127	0.772306354753623	755	0.179243734432873	lcl|NC_013967.1_cds_WP_004041507.1_2620
lcl|NC_013967.1_cds_WP_004044414.1_1567	30.2674464260527	20.6696549405344	0.242352743972821	0.775738469746609	0.550252659836772	467	0.224261530253391	lcl|NC_013967.1_cds_WP_004044414.1_1567
lcl|NC_013967.1_cds_WP_004041506.1_2619	52.2079991179467	71.6570645040607	-0.214640896144667	0.703779499001996	-0.45683807529432	353	0.296220500998004	lcl|NC_013967.1_cds_WP_004041506.1_2619
lcl|NC_013967.1_cds_WP_004042040.1_3135	643.604654842014	1003.52637557354	-1.09085915725835	0.969387072817635	-0.640831869954809	197	0.0306129271823645	lcl|NC_013967.1_cds_WP_004042040.1_3135
lcl|NC_013967.1_cds_WP_004041505.1_2618	19.8747804696487	46.915463508444	-0.542968444406088	0.918674300661995	-1.23912459374308	686	0.0813256993380052	lcl|NC_013967.1_cds_WP_004041505.1_2618
lcl|NC_013967.1_cds_WP_004045347.1_1307	6.38142001725284	4.86405776561108	0.153690595858875	0.537502633848186	0.3917171312185	851	0.462497366151814	lcl|NC_013967.1_cds_WP_004045347.1_1307
lcl|NC_013967.1_cds_WP_004041998.1_3093	2.31708293296845	1.47624210928348	0.177418853489596	0.615635716648616	0.650380333787773	935	0.384364283351384	lcl|NC_013967.1_cds_WP_004041998.1_3093
lcl|NC_013967.1_cds_WP_004041552.1_2664	371.875811935898	577.659033292471	-0.523291487097453	0.917264924560776	-0.635397271326254	362	0.0827350754392235	lcl|NC_013967.1_cds_WP_004041552.1_2664
lcl|NC_013967.1_cds_WP_004041504.1_2617	7.1268905946652	5.24193004691508	0.103292003603945	0.333652322373271	0.443174676477562	458	0.666347677626729	lcl|NC_013967.1_cds_WP_004041504.1_2617
lcl|NC_013967.1_cds_WP_004042630.1_3542	16.3336224375023	16.7768573827074	-0.0189396817032059	0.0116013334639008	-0.0386277131314062	932	0.988398666536099	lcl|NC_013967.1_cds_WP_004042630.1_3542
lcl|NC_013967.1_cds_WP_004041503.1_2616	599.72940895091	554.828149072551	0.14736921602499	0.514713434236142	0.112270735719014	203	0.485286565763858	lcl|NC_013967.1_cds_WP_004041503.1_2616
lcl|NC_013966.1_cds_WP_004043105.1_638	44.1007102305192	35.3751616725314	0.140985040033266	0.490959069961567	0.31806514879604	767	0.509040930038433	lcl|NC_013966.1_cds_WP_004043105.1_638
lcl|NC_013967.1_cds_WP_004041502.1_2615	20.4792332914924	27.0193135655659	-0.193252166550312	0.653842295590387	-0.39982931875234	851	0.346157704409613	lcl|NC_013967.1_cds_WP_004041502.1_2615
lcl|NC_013967.1_cds_WP_004041500.1_2613	6.00667576275548	9.38848448630169	-0.230584798615422	0.739623953382696	-0.644325503034465	1175	0.260376046617304	lcl|NC_013967.1_cds_WP_004041500.1_2613
lcl|NC_013967.1_cds_WP_004045371.1_1327	3.37271739239167	3.13542640792409	0.0471653744798429	0.0749180143732736	0.105249778481106	1613	0.925081985626726	lcl|NC_013967.1_cds_WP_004045371.1_1327
lcl|NC_013967.1_cds_WP_004041873.1_2970	49458.7263844338	21047.6382070194	2.67423007788455	0.999999999999994	1.23256673425927	194	5.55111512312578e-15	lcl|NC_013967.1_cds_WP_004041873.1_2970
lcl|NC_013967.1_cds_WP_013035489.1_2611	6.48041579317681	3.52746159834777	0.203863832014073	0.689099875770137	0.877456004520389	419	0.310900124229863	lcl|NC_013967.1_cds_WP_013035489.1_2611
lcl|NC_013967.1_cds_WP_004043745.1_2215	2.22097734844116	0.853188453117605	0.381474314942944	0.872678994422503	1.38025833325982	737	0.127321005577497	lcl|NC_013967.1_cds_WP_004043745.1_2215
lcl|NC_013967.1_cds_WP_013035588.1_2608	25.5076082718548	17.5890533298743	0.243321234607236	0.777478262378932	0.536249793756068	1046	0.222521737621068	lcl|NC_013967.1_cds_WP_013035588.1_2608
lcl|NC_013967.1_cds_WP_004041494.1_2607	5.62873587907042	1.58836176315311	0.619526275635282	0.924186880932734	1.82527141705108	869	0.0758131190672663	lcl|NC_013967.1_cds_WP_004041494.1_2607
lcl|NC_013967.1_cds_WP_004041493.1_2606	4.61569520403718	4.46819696337003	0.0139541395686803	0.00355960908051112	0.0468551763063869	824	0.996440390919489	lcl|NC_013967.1_cds_WP_004041493.1_2606
lcl|NC_013967.1_cds_WP_004041488.1_2602	1.80778576387555	1.22460132550154	0.220677290793695	0.730441330992574	0.561911567967628	1502	0.269558669007426	lcl|NC_013967.1_cds_WP_004041488.1_2602
lcl|NC_013967.1_cds_WP_004041536.1_2648	1.06399802287649	1.43643201163867	-0.166576012413343	0.586178202568814	-0.432994239664585	2561	0.413821797431186	lcl|NC_013967.1_cds_WP_004041536.1_2648
lcl|NC_013967.1_cds_WP_004041487.1_2601	21.3410684740984	8.587716140436	0.39871522066542	0.879974227652453	1.31328599870796	536	0.120025772347547	lcl|NC_013967.1_cds_WP_004041487.1_2601
lcl|NC_013967.1_cds_WP_004044307.1_1675	91.2598819140586	119.220360149888	-0.284181544320686	0.825544908149365	-0.385577944511612	1724	0.174455091850635	lcl|NC_013967.1_cds_WP_004044307.1_1675
lcl|NC_013967.1_cds_WP_004041486.1_2600	27.7297743893327	10.7490813942222	0.654082112836322	0.932524094111037	1.36722250479171	941	0.0674759058889626	lcl|NC_013967.1_cds_WP_004041486.1_2600
lcl|NC_013967.1_cds_WP_004041476.1_2594	400.069457572957	374.941672479127	0.0953914318828243	0.296648286762502	0.0935843122040393	320	0.703351713237498	lcl|NC_013967.1_cds_WP_004041476.1_2594
lcl|NC_013967.1_cds_WP_004042326.1_3406	9.61651794722285	16.2715808625889	-0.304845518714698	0.843129719400562	-0.758767915559496	791	0.156870280599438	lcl|NC_013967.1_cds_WP_004042326.1_3406
lcl|NC_013967.1_cds_WP_004041471.1_2592	2.50475945799714	2.1109615809908	0.0837773468412076	0.240272019385988	0.246771740125487	1307	0.759727980614012	lcl|NC_013967.1_cds_WP_004041471.1_2592
lcl|NC_013967.1_cds_WP_004041468.1_2590	6.56271526225859	7.91193118632212	-0.10424207442942	0.334842460611862	-0.269737038391871	581	0.665157539388138	lcl|NC_013967.1_cds_WP_004041468.1_2590
lcl|NC_013967.1_cds_WP_004043928.1_2041	1027.58858967055	590.740801734332	1.26760045386665	0.991456555409453	0.798665610103245	758	0.00854344459054723	lcl|NC_013967.1_cds_WP_004043928.1_2041
lcl|NC_013967.1_cds_WP_004041465.1_2589	119.516600609757	83.7479077827241	0.324445364733375	0.839330434506125	0.513085965347662	269	0.160669565493875	lcl|NC_013967.1_cds_WP_004041465.1_2589
lcl|NC_013967.1_cds_WP_004041459.1_2585	57.8191490486699	17.9944344758459	0.816288277372825	0.940657205178118	1.68399661380592	818	0.0593427948218821	lcl|NC_013967.1_cds_WP_004041459.1_2585
lcl|NC_013967.1_cds_WP_004041458.1_2584	53.7366611426129	22.7523643829569	0.546673370409652	0.9101521476789	1.23989020890054	1193	0.0898478523211004	lcl|NC_013967.1_cds_WP_004041458.1_2584
lcl|NC_013967.1_cds_WP_004041457.1_2583	2421.03651676107	1936.87941149635	1.11260421197617	0.972263474638336	0.321890704087533	533	0.0277365253616642	lcl|NC_013967.1_cds_WP_004041457.1_2583
lcl|NC_013967.1_cds_WP_004041840.1_2938	42.6626342043721	52.8273187987898	-0.169938436250233	0.595610539336023	-0.308311141474687	383	0.404389460663977	lcl|NC_013967.1_cds_WP_004041840.1_2938
lcl|NC_013967.1_cds_WP_004041452.1_2578	11.9874451531131	10.4846580219616	0.0896087125205911	0.268773683305889	0.193244408583177	2588	0.731226316694111	lcl|NC_013967.1_cds_WP_004041452.1_2578
lcl|NC_013967.1_cds_WP_004042242.1_3328	883.427495012497	305.71443543995	1.97607255243157	1	1.53092705820976	188	0	lcl|NC_013967.1_cds_WP_004042242.1_3328
lcl|NC_013967.1_cds_WP_004041451.1_2577	19.8543832808679	14.8566667321529	0.211082594241571	0.707267529681093	0.418347081810812	1919	0.292732470318907	lcl|NC_013967.1_cds_WP_004041451.1_2577
lcl|NC_013967.1_cds_WP_004041450.1_2576	12.4819095441295	18.8106377333689	-0.285430565031097	0.826869732537598	-0.591710099405099	2396	0.173130267462402	lcl|NC_013967.1_cds_WP_004041450.1_2576
lcl|NC_013967.1_cds_WP_004045323.1_1283	37.9432461065446	27.6799120866881	0.222562639192206	0.734731700952257	0.455003748058496	1163	0.265268299047743	lcl|NC_013967.1_cds_WP_004045323.1_1283
lcl|NC_013967.1_cds_WP_004041448.1_2574	171.418578785796	320.791047002061	-0.547500078858417	0.918836302264976	-0.904110397078057	218	0.081163697735024	lcl|NC_013967.1_cds_WP_004041448.1_2574
