	X04_mean	X24_mean	theta	prob	log2FC	length
lcl|NC_013967.1_cds_WP_013035645.1_2675	221.764338627031	123.741743250829	0.785036473958849	0.94469436938041	0.841695124312946	650
lcl|NC_013967.1_cds_WP_004044455.1_1528	6.63604039385824	10.0005097753845	-0.219777376993768	0.64161653958468	-0.591678969988606	1208
lcl|NC_013967.1_cds_WP_004041562.1_2674	2.99792255946539	11.0024229948332	-0.360609875370909	0.813035034897387	-1.87578625240091	371
lcl|NC_013967.1_cds_WP_049914791.1_2999	342.732206815919	271.522357893767	0.437950275295823	0.850452992974315	0.33601077104135	302
lcl|NC_013966.1_cds_WP_004043083.1_615	1.20708502190614	3.3579896930102	-0.639588520651665	0.931141795283965	-1.47607050514379	1649
lcl|NC_013967.1_cds_WP_004041561.1_2673	13.0033881538171	7.46481781411053	0.191103593343353	0.57024851032565	0.800708624281939	422
lcl|NC_013967.1_cds_WP_004043936.1_2033	3.60876039748631	4.70037087528896	-0.115367829839353	0.27783891949986	-0.38127123570878	1394
lcl|NC_013967.1_cds_WP_004041845.1_2943	30.2916296112977	10.88283286723	0.553270112874998	0.881743559099877	1.47686504576019	737
lcl|NC_013967.1_cds_WP_004041553.1_2665	3706.84434233127	2354.19599845943	2.92614121823858	1	0.654957097959402	188
lcl|NC_013967.1_cds_WP_004044177.1_1797	3.57483219403482	2.2698023554802	0.232089160999013	0.666394304927871	0.655308842652418	1106
lcl|NC_013967.1_cds_WP_004041548.1_2660	6.21239097988866	6.65960233467072	-0.0386053686888822	0.041174364777968	-0.100287402806219	1286
lcl|NC_013967.1_cds_WP_004041547.1_2659	1.18508053018759	0.948794603018287	0.0899170922822257	0.20451879194862	0.320817389801654	2111
lcl|NC_013967.1_cds_WP_004041545.1_2657	9.15081588185629	8.1860915385688	0.0626979365401843	0.109933146061884	0.160725579665013	920
lcl|NC_013967.1_cds_WP_004042424.1_3452	0.497620800280805	33.7388185383339	-1.35731707639482	0.989777322584087	-6.08321885357014	197
lcl|NC_013967.1_cds_WP_004043890.1_2075	14.5101518663386	10.4353298871044	0.205173318169674	0.606267379272529	0.475586410588544	482
lcl|NC_013967.1_cds_WP_004041544.1_2656	143.770597056319	92.3119806597225	0.475062828796854	0.855394543969335	0.639178851658884	452
lcl|NC_013967.1_cds_WP_004041748.1_2851	10.4498050580506	18.2782951447526	-0.289426962076975	0.752408719374841	-0.806655484487489	713
lcl|NC_013967.1_cds_WP_004041543.1_2655	310.145451889696	154.139490103144	0.443960522590198	0.850988176221864	1.00870844513239	254
lcl|NC_013967.1_cds_WP_004041541.1_2653	5.97623058783993	7.64423451989439	-0.159492420449532	0.468491151951899	-0.355136225514863	2498
lcl|NC_013967.1_cds_WP_004041540.1_2652	17.3689400651702	18.72573777503	-0.0481593675229265	0.0589303905453565	-0.108512843858465	1208
lcl|NC_013967.1_cds_WP_004041538.1_2650	8.66987612564132	11.0889552511422	-0.0834978008262494	0.14924864769687	-0.355040162388044	515
lcl|NC_013967.1_cds_WP_013035545.1_2647	66.5166116516557	0.502982900558432	2.85308047743636	1	7.04706151465278	260
lcl|NC_013967.1_cds_WP_004044152.1_1821	4.55164464868604	27.2756490062297	-0.520993866852671	0.910473270657013	-2.58315369039031	338
lcl|NC_013967.1_cds_WP_004041533.1_2645	12.3259301623641	26.2619681503981	-0.273898749581878	0.734730053125906	-1.0912785181023	401
lcl|NC_013967.1_cds_WP_004041532.1_2644	14.5086647320045	75.0724827636301	-0.689024826581177	0.94415675704607	-2.37136944520062	215
lcl|NC_013967.1_cds_WP_004041528.1_2640	90.4541523998416	42.3622836106049	0.421287492020383	0.848731832396765	1.09440637056427	476
lcl|NC_013967.1_cds_WP_004044205.1_1771	11.748214509159	10.1631848422244	0.0902688670803178	0.205856475585319	0.209088941986362	593
lcl|NC_013967.1_cds_WP_004041527.1_2639	373.824306373928	253.334944592324	0.627502853732104	0.921499282116756	0.561314283707551	920
lcl|NC_013967.1_cds_WP_004041526.1_2638	68.0630179684832	54.5982001979433	0.100305263401443	0.24496287607013	0.318017728752995	266
lcl|NC_013967.1_cds_WP_004043996.1_1977	53.5982578474523	101.678819522819	-0.535276544593454	0.91353417774643	-0.923761172721915	401
lcl|NC_013967.1_cds_WP_004041523.1_2635	2386.78001560418	2936.14847938929	-0.855894948055818	0.961179087846992	-0.298859323869696	374
lcl|NC_013967.1_cds_WP_004041521.1_2633	17.7670857030212	12.1305423893069	0.21760549873106	0.63576253702529	0.55056299990605	1034
lcl|NC_013967.1_cds_WP_004041520.1_2632	50.9900254848128	76.4383100109627	-0.289057327727951	0.752015188442653	-0.584080822825167	479
lcl|NC_013967.1_cds_WP_004041946.1_3042	238.547910599904	201.089225011345	0.259159231648121	0.708596398879614	0.24644327045135	1241
lcl|NC_013967.1_cds_WP_013035304.1_1370	69.3448184788727	56.1978400170615	0.1575334487691	0.469445458783452	0.303273405774245	995
lcl|NC_013967.1_cds_WP_004043997.1_1976	35.7601944568051	62.9559119358909	-0.461504796054378	0.887685420048578	-0.815987280350566	431
lcl|NC_013967.1_cds_WP_004041515.1_2628	2.78015672365931	6.89405317535546	-0.454351757388897	0.883023890296934	-1.31018621338287	1964
lcl|NC_013967.1_cds_WP_004041514.1_2627	26.6582571579003	21.9083397485179	0.143319181863224	0.418039862190299	0.283102305582482	896
lcl|NC_013966.1_cds_WP_004040800.1_891	127.709820112212	144.772737488292	-0.151721293681208	0.437372047684303	-0.180920486709416	980
lcl|NC_013967.1_cds_WP_004041513.1_2626	0.757354455768504	1.51656814923814	-0.294040796104785	0.757277483652509	-1.00176975795603	992
lcl|NC_013967.1_cds_WP_004041508.1_2621	35.3037471852221	37.7576293606092	-0.0426317316388239	0.0483980279830957	-0.0969468657829591	704
lcl|NC_013967.1_cds_WP_004041507.1_2620	23.5114395182058	19.2541192612621	0.10093334693852	0.247464088194689	0.28819574093183	755
lcl|NC_013967.1_cds_WP_004044414.1_1567	22.4060766674922	22.6663948605619	-0.0070629859341983	0.00227483322261002	-0.016664892311795	467
lcl|NC_013967.1_cds_WP_004041506.1_2619	100.264775325538	78.3045157012988	0.178469997908248	0.535278387348832	0.356647439285101	353
lcl|NC_013967.1_cds_WP_004042040.1_3135	716.0299667129	1098.93527782312	-0.998625278205479	0.985336396618832	-0.618014548377545	197
lcl|NC_013967.1_cds_WP_004041505.1_2618	27.5650005986452	51.3642589283916	-0.485571926098271	0.900416207977747	-0.897927197427743	686
lcl|NC_013967.1_cds_WP_004045347.1_1307	2.90775911114225	5.31413984417724	-0.34186196537493	0.799936622124912	-0.869928437207339	851
lcl|NC_013967.1_cds_WP_004041998.1_3093	1.06442951931723	1.60902203641095	-0.202027412242624	0.601633174515423	-0.596103659068645	935
lcl|NC_013967.1_cds_WP_004041552.1_2664	1134.35906998771	634.034931231638	1.0060596880502	0.987765930225313	0.839243152369606	362
lcl|NC_013967.1_cds_WP_004041504.1_2617	12.8005275563186	5.78958422667651	0.244965200825977	0.689090033984831	1.1446716188477	458
lcl|NC_013967.1_cds_WP_004042630.1_3542	15.4985023669156	18.3394768494899	-0.119131814475472	0.294714857073724	-0.24282367189054	932
lcl|NC_013967.1_cds_WP_004041503.1_2616	492.946797877043	607.915376573534	-0.32246903730758	0.784535112534036	-0.302438560999384	203
lcl|NC_013966.1_cds_WP_004043105.1_638	31.0709184122435	38.6733400782977	-0.173194679875856	0.518683160024978	-0.315774484113614	767
lcl|NC_013967.1_cds_WP_004041502.1_2615	25.0323001496132	29.54185526752	-0.11682487339615	0.284360621671691	-0.238969569681828	851
lcl|NC_013967.1_cds_WP_004041500.1_2613	4.67015302205176	10.2967388929266	-0.422426740309797	0.859142453251723	-1.14064576292265	1175
lcl|NC_013967.1_cds_WP_004045371.1_1327	4.01901512800523	3.4329355262082	0.0950054620125813	0.224093819438257	0.227399245500575	1613
lcl|NC_013967.1_cds_WP_004041873.1_2970	32292.4380160149	23092.4085142421	0.69494336497875	0.937529365114958	0.483777713167195	194
lcl|NC_013967.1_cds_WP_013035489.1_2611	8.21609214439077	3.82274420143868	0.248113594369562	0.693906941982373	1.10384369613067	419
lcl|NC_013967.1_cds_WP_004043745.1_2215	1.35039565883529	0.937831913932471	0.156602887524829	0.466241642783371	0.525980892113466	737
lcl|NC_013967.1_cds_WP_013035588.1_2608	31.3726298497985	19.2086399967026	0.34072265770983	0.790876212392615	0.70775109252239	1046
lcl|NC_013967.1_cds_WP_004041494.1_2607	6.25204350934747	1.73122624170798	0.594344856652598	0.904027627741921	1.85253354577327	869
lcl|NC_013967.1_cds_WP_004041493.1_2606	4.17784297148026	4.86142089070778	-0.0591605136865304	0.0820742064738593	-0.21861977652359	824
lcl|NC_013967.1_cds_WP_004041488.1_2602	1.32522183829775	1.33950173251247	-0.0073333365087569	0.00240181381151794	-0.0154625643010741	1502
lcl|NC_013967.1_cds_WP_004041536.1_2648	1.93245060802972	1.57120781119385	0.118875326522448	0.320430969430046	0.298557533350442	2561
lcl|NC_013967.1_cds_WP_004041487.1_2601	19.267962361006	9.33348958917528	0.293903402066342	0.741248978305006	1.04571553139753	536
lcl|NC_013967.1_cds_WP_004044307.1_1675	86.9966703786078	130.453046991929	-0.442292747700198	0.874525869651215	-0.58449855067883	1724
lcl|NC_013967.1_cds_WP_004041486.1_2600	13.2928002084272	11.7690223247053	0.0702005360108887	0.134091211244885	0.175650571123509	941
lcl|NC_013967.1_cds_WP_004041476.1_2594	740.703427463734	410.908289482534	1.17766096632644	0.986067645691975	0.850079577920873	320
lcl|NC_013967.1_cds_WP_004042326.1_3406	8.80744779258062	17.8389378020512	-0.416511764908295	0.854327378600052	-1.01823379121158	791
lcl|NC_013967.1_cds_WP_004041471.1_2592	1.9140818662785	2.30902632237995	-0.102084633871136	0.219979366635267	-0.27063208364229	1307
lcl|NC_013967.1_cds_WP_004041468.1_2590	8.61172116773147	8.67272840076842	-0.00373524425510135	0.000882098338776061	-0.0101843217759	581
lcl|NC_013967.1_cds_WP_004043928.1_2041	1090.12787902829	647.087134348221	1.37016277642023	0.982328081513148	0.752465483995831	758
lcl|NC_013967.1_cds_WP_004041465.1_2589	100.500874308651	91.7053071208866	0.0778732458740676	0.160366510555237	0.132130919971864	269
lcl|NC_013967.1_cds_WP_004041459.1_2585	35.775574855518	19.6434892812756	0.39743086994572	0.842368836383854	0.86492372996629	818
lcl|NC_013967.1_cds_WP_004041458.1_2584	29.1526001914237	24.8107866498068	0.0993684326517843	0.241237328897268	0.232657088662962	1193
lcl|NC_013967.1_cds_WP_004041457.1_2583	2025.61414401308	2118.33913342897	-0.272249159315522	0.732698253684264	-0.0645741910223035	533
lcl|NC_013967.1_cds_WP_004041840.1_2938	54.4983593110963	57.7839363565823	-0.0542928314303568	0.0714424487579096	-0.0844556887125653	383
lcl|NC_013967.1_cds_WP_004041452.1_2578	12.8564871057589	11.4580470033973	0.0782430185263077	0.161671502817076	0.166135334755072	2588
lcl|NC_013967.1_cds_WP_004042242.1_3328	662.393498990197	334.598160921391	0.974965388783529	0.985718283097669	0.985258997889718	188
lcl|NC_013967.1_cds_WP_004041451.1_2577	26.1834808913702	16.2506200284642	0.370939309561362	0.823468802310546	0.688162141203226	1919
lcl|NC_013967.1_cds_WP_004041450.1_2576	22.7662245665196	20.5576875933547	0.0707506474810212	0.135934889082589	0.147217068341922	2396
lcl|NC_013967.1_cds_WP_004045323.1_1283	36.7038528302438	30.258599009945	0.149754163613677	0.441977386465748	0.278586320255974	1163
lcl|NC_013967.1_cds_WP_004041448.1_2574	370.690824468486	349.709964213719	0.0623713933162175	0.108909569408142	0.0840575022304134	218
lcl|NC_013967.1_cds_WP_004041447.1_2573	8.33071933767988	15.0684358052887	-0.346646984663944	0.803384757725951	-0.855016684896658	833
lcl|NC_013967.1_cds_WP_004043893.1_2072	1.67179724640965	1.19517438350248	0.141346051977108	0.410510418197767	0.484178757785663	2108
lcl|NC_013967.1_cds_WP_013035277.1_2572	119.915606645138	110.957963361515	0.0826865654016362	0.177614522476877	0.112006220983015	707
lcl|NC_013966.1_cds_WP_004043288.1_838	29.8952229216029	14.0066565391307	0.288342861587122	0.736398457559477	1.09380235062659	332
lcl|NC_013967.1_cds_WP_004041444.1_2571	53.8696552140434	16.8630841148341	0.697068508395974	0.937988622071955	1.67560441433939	359
lcl|NC_013967.1_cds_WP_004043800.1_2160	0.908602773621461	1.50867021103678	-0.183482351287404	0.551705531777179	-0.731555858742373	1658
lcl|NC_013967.1_cds_WP_004041443.1_2570	NA	NA	NA	NA	NA	1757
lcl|NC_013967.1_cds_WP_004044775.1_3889	8.39644538658472	12.411548070494	-0.127526689696869	0.332473529588834	-0.563832470459156	410
lcl|NC_013967.1_cds_WP_004041435.1_2563	6.07499549495051	8.77432875961221	-0.191642536615517	0.575066514124286	-0.530405423915273	974
lcl|NC_013967.1_cds_WP_004044004.1_1969	4.40421486119345	15.1466733464632	-0.581048655385128	0.9237813216342	-1.78204421223678	794
lcl|NC_013967.1_cds_WP_004043627.1_2326	19.8469554247557	26.9261946053103	-0.200706938705874	0.598427870690138	-0.440092641555763	1175
lcl|NC_013967.1_cds_WP_004041479.1_2595	24.1323844485851	32.6008681454204	-0.222669123986468	0.64772174010935	-0.433939912272229	1157
lcl|NC_013967.1_cds_WP_004042606.1_3529	220.133495937975	111.66839270753	0.86325536959375	0.94846377780321	0.979157790664016	914
lcl|NC_013967.1_cds_WP_004043676.1_2280	2.52762315212145	6.75144832964339	-0.479248935527355	0.897599478106667	-1.41741563866513	596
lcl|NC_013967.1_cds_WP_004041424.1_2552	61.2073641825063	79.6124708393869	-0.252043894575554	0.703572079532373	-0.379289196768348	998
lcl|NC_013964.1_cds_WP_004041380.1_243	228.098590976708	171.877157364467	0.354290113821371	0.806195355083976	0.408279712750846	548
lcl|NC_013967.1_cds_WP_004041423.1_2551	194.717574995183	229.853876769695	-0.237281592430463	0.677143002610341	-0.239333893184356	698
lcl|NC_013967.1_cds_WP_004041422.1_2550	105.303911316825	84.6173493597945	0.172374713475481	0.517263705695376	0.315533624504758	386
lcl|NC_013967.1_cds_WP_004041558.1_2670	6.37349741761667	7.49607695117023	-0.066269782880393	0.098980168960814	-0.2340505032679	1076
lcl|NC_013967.1_cds_WP_004043750.1_2210	180.266871478652	242.134606262257	-0.414176757205179	0.852421029352905	-0.42567499630601	839
lcl|NC_013967.1_cds_WP_004041421.1_2549	115.018600919346	91.28732382404	0.196782482322471	0.585112824936502	0.333380747765056	275
lcl|NC_013967.1_cds_WP_008574128.1_2398	550.305447465579	332.458245571249	0.749551973534345	0.941451480190232	0.727059450363588	320
lcl|NC_013967.1_cds_WP_013035654.1_2544	5.04293660120607	3.99587182531587	0.115876304880452	0.308125436890528	0.335753781267367	1760
lcl|NC_013967.1_cds_WP_004041415.1_2543	NA	NA	NA	NA	NA	1202
lcl|NC_013967.1_cds_WP_013035288.1_2541	970.563779195478	1827.39819348033	-1.71060860221422	0.996943611098714	-0.91289610838011	188
lcl|NC_013967.1_cds_WP_004041412.1_2540	49.5255397194118	51.0059645918655	-0.0190214091459417	0.0123272283621102	-0.0424932670144756	554
lcl|NC_013967.1_cds_WP_004041409.1_2538	5.43428420682596	7.02147414905266	-0.123789311548765	0.315670631430501	-0.36968393538583	1292
lcl|NC_013967.1_cds_WP_013035575.1_2535	167.305306049894	141.765191814665	0.211992818113563	0.62276156980317	0.238979855583507	887
lcl|NC_013967.1_cds_WP_004041414.1_2542	12.2205038657824	4.72714076784158	0.293848594837925	0.741200396310299	1.3702640384497	680
lcl|NC_013967.1_cds_WP_004041405.1_2534	695.359329916289	534.600710235617	0.533248341948199	0.872871306905225	0.379296935125241	731
lcl|NC_013967.1_cds_WP_013035644.1_2532	2.43421315209894	2.8607065902604	-0.0452444514327008	0.0532930904567076	-0.232916031234884	1166
lcl|NC_013967.1_cds_WP_013035321.1_2526	41.7865221680502	18.4822063608702	0.579690862443632	0.895520262572439	1.1769006977682	1169
lcl|NC_013967.1_cds_WP_013035422.1_2525	54.4742810646112	44.1994628215817	0.170455458788557	0.511400796560826	0.301546415284975	911
lcl|NC_013966.1_cds_WP_004043406.1_496	7.24261249357876	3.84848215482097	0.206265312907263	0.60896678250921	0.912220630242204	416
lcl|NC_013967.1_cds_WP_004043845.1_2117	30.207013435576	36.9604048333672	-0.166200395242981	0.493866653272016	-0.291097006914502	626
lcl|NC_013967.1_cds_WP_004063281.1_2524	329.461616177062	248.308758608866	0.520640142741403	0.868026254414837	0.407975243611522	326
lcl|NC_013967.1_cds_WP_081442897.1_2519	12.1374665718058	7.06560703154953	0.300822661708236	0.747572208313905	0.780581904193214	1139
lcl|NC_013967.1_cds_WP_004043427.1_2518	10.1304281445384	9.40720160268581	0.0479852188509846	0.0674033361734244	0.10685762065899	1763
lcl|NC_013967.1_cds_WP_004044194.1_1781	30.5868965380585	30.5675104896437	0.000521036563087705	0	0.000914673470210345	1349
lcl|NC_013967.1_cds_WP_004043429.1_2516	57.4991509033151	48.5369801844974	0.148189401162857	0.436248326113301	0.244456300352991	1046
lcl|NC_013967.1_cds_WP_004043432.1_2513	88.3484283465181	50.5008592470719	0.508859910779104	0.864122045113828	0.806896535708957	608
lcl|NC_013967.1_cds_WP_004041591.1_2702	89.1229898059763	199.276618003372	-0.825582982287184	0.956093445563413	-1.1609029057471	431
lcl|NC_013967.1_cds_WP_004043433.1_2512	0.766878277104955	2.30085191255417	-0.356386169045442	0.810157662036824	-1.58509862282476	974
lcl|NC_013967.1_cds_WP_004041640.1_2751	8.43169812685289	31.804592252638	-0.643845071191865	0.931857128202082	-1.91533996933334	536
lcl|NC_013967.1_cds_WP_004043435.1_2510	2.17064689326414	5.4654052508834	-0.433251339191849	0.86771869742944	-1.33220341656467	917
lcl|NC_013967.1_cds_WP_004043437.1_2508	15.1902956699635	26.0358099324666	-0.275229723081397	0.736365998212735	-0.777347336060887	464
lcl|NC_013967.1_cds_WP_004041758.1_2860	717.051515668238	1217.10176869428	-1.53478985710468	0.999191937788844	-0.763301128524406	296
lcl|NC_013967.1_cds_WP_004044645.1_3783	14.9246202906041	0.502982900558432	1.06749024669657	0.990705158192787	4.89104106205071	383
lcl|NC_013967.1_cds_WP_004042691.1_3572	25.5208895418274	34.6366415114295	-0.189540245356985	0.569297302895961	-0.44062043239552	449
lcl|NC_013967.1_cds_WP_004043438.1_2507	9.25226150237551	125.060163822346	-1.19554305457718	0.993943267832286	-3.7566724596631	269
lcl|NC_013967.1_cds_WP_004041401.1_2530	276.077186800694	176.832052179	0.625601992150723	0.920663404658716	0.642691879959495	914
lcl|NC_013967.1_cds_WP_004043439.1_2506	6.11787378714618	10.6702324219821	-0.321800965774893	0.78395402598511	-0.802489352437306	1697
lcl|NC_013967.1_cds_WP_004044788.1_3894	2.22780331780188	1.89715933766809	0.075751064917795	0.152948231281011	0.23178101740491	1328
lcl|NC_013967.1_cds_WP_004044585.1_1404	4.84848907644839	3.27474470571398	0.205528108612887	0.60714316803894	0.566152792935572	1226
lcl|NC_013967.1_cds_WP_004041823.1_2922	1.99329741281486	1.80039705345071	0.0527712345034129	0.0804759380521202	0.146841876923861	2240
lcl|NC_013967.1_cds_WP_004042318.1_3401	1.87604448739229	4.73214213979472	-0.525501632554191	0.911438672259594	-1.33479936923131	1061
lcl|NC_013966.1_cds_476	239.777804980139	118.195263870303	0.438054538881868	0.850462165004724	1.02052589461386	224
lcl|NC_013967.1_cds_WP_013035585.1_2505	101.879870737562	204.807606629653	-0.749571741846896	0.949676344947786	-1.00740026428283	476
lcl|NC_013967.1_cds_WP_004041892.1_2986	2.83221855595222	3.14644212208975	-0.0675668209411335	0.102302225296919	-0.15178880593158	1757
lcl|NC_013967.1_cds_WP_004044619.1_1374	41.7729947769826	55.8888040793506	-0.237057093791368	0.676707471781862	-0.419988727764716	953
lcl|NC_013967.1_cds_WP_004043441.1_2504	137.853339810955	200.687439993202	-0.502850380364414	0.906210318561907	-0.541816108233363	992
lcl|NC_013966.1_cds_WP_004043113.1_648	38.6542453407401	20.7178311442833	0.498425862990775	0.861092962760074	0.899753890261608	437
lcl|NC_013967.1_cds_WP_004043445.1_2501	3.85488479948223	5.53788018560397	-0.0989805218378378	0.207118802235239	-0.522646093861833	566
lcl|NC_013967.1_cds_2494	1.55789612543218	2.86182691273522	-0.176019330163873	0.528166593218645	-0.877337375297015	777
lcl|NC_013967.1_cds_WP_004042036.1_3131	227.344328765096	176.46147506518	0.392332384176692	0.839808738311629	0.365525765883754	1157
lcl|NC_013966.1_cds_WP_004040852.1_950	7.00132191961721	8.42044408457289	-0.10177107825718	0.218662004432251	-0.266268978349252	776
lcl|NC_013967.1_cds_WP_004043464.1_2482	212.238211597939	153.699335997623	0.40707845885638	0.845896958947367	0.465573491618448	593
lcl|NC_013967.1_cds_WP_004044097.1_1873	5054.80177712067	5749.759408559	-1.21497762011007	0.995097574728872	-0.185847071276854	281
lcl|NC_013967.1_cds_WP_004041616.1_2726	532.397972066629	504.553613178874	0.133051746142342	0.378005003958569	0.0774974996704285	560
lcl|NC_013964.1_cds_WP_004041308.1_315	9.75298230993742	8.74078116234817	0.0667139992240952	0.122669412222504	0.158081221041533	1379
lcl|NC_013967.1_cds_WP_004043465.1_2481	3.71826146293322	3.39091420896522	0.0441990512193021	0.0576635797329533	0.132953937861715	1331
lcl|NC_013967.1_cds_WP_004043466.1_2480	1.68672907984088	3.44630615847395	-0.343598262131111	0.801195301179911	-1.0308226030323	1754
lcl|NC_013967.1_cds_WP_004043470.1_2476	23.8177875911315	28.4831036510251	-0.122846485900586	0.311432599950789	-0.258066948586745	917
lcl|NC_013967.1_cds_WP_004043478.1_2469	10.7277602471148	14.3967291452756	-0.159097928518865	0.466941913124878	-0.424392176643859	875
lcl|NC_013967.1_cds_WP_004043026.1_3745	576.883678622635	324.130187522892	1.34536835492411	0.987219937799336	0.831707055994372	779
lcl|NC_013967.1_cds_WP_004042101.1_3187	10.9289458973581	11.5148288982945	-0.0299759781788397	0.0269844826866927	-0.0753387149095169	1046
lcl|NC_013967.1_cds_WP_049914872.1_2468	1.62796250235662	1.32363921199588	0.118627633166575	0.319416391624691	0.298557533350442	1520
lcl|NC_013967.1_cds_WP_004042543.1_3509	12.6917101028048	19.2139275603796	-0.26651709232089	0.725235324671782	-0.598265980071242	941
lcl|NC_013968.1_cds_WP_049941515.1_17	98.8001339385748	63.7820363333274	0.399446001812846	0.843248616837826	0.631362839161871	899
lcl|NC_013967.1_cds_WP_004042054.1_3144	5.38362234933075	4.68954305815618	0.0781440665320532	0.161319871389406	0.19912985562896	1289
lcl|NC_013967.1_cds_WP_004043480.1_2467	37.4987901382911	19.4062492619142	0.415081762494295	0.847750762190326	0.950322740755476	467
lcl|NC_013967.1_cds_WP_004043867.1_2095	74.3891421975171	127.05786827488	-0.424555775621666	0.860857178630131	-0.772321752749097	401
lcl|NC_013967.1_cds_WP_004043482.1_2465	137.216264115214	123.753513564398	0.115010264647872	0.304573457428723	0.148982006694687	1253
lcl|NC_013967.1_cds_WP_004042501.1_3490	34.0899218209913	39.8745270456868	-0.116759460205602	0.284067455651667	-0.226122116156817	1148
lcl|NC_013967.1_cds_WP_004042030.1_3125	21.6859037758979	23.5068063131912	-0.0457033152452533	0.0541755723795935	-0.116320974733994	320
lcl|NC_013967.1_cds_WP_004043483.1_2464	13.5280946623418	7.19403433456638	0.346498565693511	0.797463980704523	0.911085710028506	839
lcl|NC_013967.1_cds_WP_004041836.1_2934	53.7409382828477	32.8219311899481	0.286752382839343	0.735035723980057	0.711361382897095	473
lcl|NC_013967.1_cds_WP_004042083.1_3169	19.3196301094633	11.7549007324016	0.299380804458324	0.746221643529745	0.716805117036161	983
lcl|NC_013967.1_cds_WP_004043504.1_2443	2.78538457115384	3.15523655171583	-0.0559563591553926	0.0749813360292888	-0.179871639119234	1439
lcl|NC_013967.1_cds_WP_004041930.1_3023	5.13046588450035	1.73950001974265	0.369235668919271	0.821843124939017	1.56041714390015	671
lcl|NC_013967.1_cds_WP_004043486.1_2461	3.61270307553341	3.54036208433015	0.00555488395793824	0.000506018753651749	0.0291817690127656	455
lcl|NC_013967.1_cds_WP_004043490.1_2457	16.9429079302171	8.3562372283501	0.396311760963257	0.841868914739851	1.01975615197394	962
lcl|NC_013967.1_cds_WP_004043491.1_2456	60.1457688762323	74.7366243352719	-0.179545894448983	0.539544333135155	-0.313352151776918	860
lcl|NC_013967.1_cds_WP_004042747.1_3599	417.456963153502	461.369278303923	-0.136838317618579	0.373870170850331	-0.144294467275522	329
lcl|NC_013967.1_cds_WP_004041574.1_2685	21.0610541920281	15.3471637774562	0.204078167917223	0.603571597166783	0.456605587050205	1931
lcl|NC_013967.1_cds_WP_004041581.1_2692	7.00256420303634	9.79580566085718	-0.171836704084063	0.513978081217808	-0.484280846820807	2201
lcl|NC_013967.1_cds_WP_004043492.1_2455	4.47357279139248	4.05631371418091	0.0499315950614422	0.0726312400971718	0.141258256980832	992
lcl|NC_013966.1_cds_WP_013035160.1_504	2494.26504186438	3340.55921513521	-0.99591974710535	0.985143777681916	-0.421474857633493	221
lcl|NC_013967.1_cds_WP_004043494.1_2453	1.85565331330745	2.38131153159095	-0.103591798768044	0.226320890412476	-0.359829170593468	1058
lcl|NC_013964.1_cds_WP_013034963.1_236	12.816961505314	5.15549068557662	0.520862883092641	0.868105794303419	1.31387263426683	1169
lcl|NC_013967.1_cds_WP_004043497.1_2450	100.397496565382	259.186576478069	-1.12684614533038	0.98672135592155	-1.36826770578919	419
lcl|NC_013967.1_cds_WP_004043740.1_2220	1.17671919060489	0.94634600293214	0.117574190626532	0.315093583816218	0.314330417078866	2126
lcl|NC_013967.1_cds_WP_004043498.1_2449	113.674160709154	105.25303062092	0.0723418392578938	0.141271742591425	0.111042577893066	611
lcl|NC_013966.1_cds_WP_013035059.1_975	23.672266898605	12.9420702554278	0.219188862996617	0.639329843716471	0.87112945378814	275
lcl|NC_013967.1_cds_WP_004044108.1_1863	26.7856041853761	13.1801346702641	0.355234635173436	0.807234682603855	1.02309272695135	722
lcl|NC_013967.1_cds_WP_004043499.1_2448	2.36262903602711	1.42112458674667	0.169613477249881	0.508809893691193	0.733360087007442	854
lcl|NC_013967.1_cds_WP_004041590.1_2701	95.3559962402087	46.5306475521845	0.484666887473967	0.857544180723975	1.03514239715352	521
lcl|NC_013967.1_cds_WP_004044106.1_1865	426.394912407234	595.217789632728	-0.547777984807399	0.916295134454932	-0.481227421311727	419
lcl|NC_013967.1_cds_WP_004043501.1_2446	1.65818756044511	1.10231447824524	0.157385434128135	0.468935362652348	0.589071334057662	1817
lcl|NC_013967.1_cds_WP_004044563.1_1426	1586.65853204998	1262.78795787818	0.800850277138872	0.948217681678217	0.329379268210363	308
lcl|NC_013967.1_cds_WP_004043502.1_2445	72.0868719643935	79.6399015855509	-0.0808986700119564	0.140713433152532	-0.143754889977057	353
lcl|NC_013967.1_cds_WP_004041860.1_2957	28.0830593700656	15.4354767876058	0.410146896682885	0.846696737094364	0.863450064325653	977
lcl|NC_013967.1_cds_WP_004043503.1_2444	6.20180011844743	12.3139474571501	-0.226097872626767	0.654844448884502	-0.989534383463761	407
lcl|NC_013967.1_cds_WP_004042311.1_3395	NA	NA	NA	NA	NA	656
lcl|NC_013967.1_cds_WP_013035234.1_2437	903.850938427661	971.223861885219	-0.211559676418496	0.623728488974468	-0.103719002009735	1079
lcl|NC_013967.1_cds_WP_004043057.1_3776	21.0825869499967	12.427570587163	0.277993112665259	0.72748544161332	0.762507606851419	1985
lcl|NC_013967.1_cds_WP_004044373.1_1609	441.371362381076	583.778855878347	-0.244410257290757	0.690402525558619	-0.403428932356439	191
lcl|NC_013967.1_cds_WP_004043512.1_2436	703.637157004396	629.494046982773	0.26174535053559	0.711573900203087	0.160638934605202	257
